d1,d2,type
DB00196,DB01229,1
DB00588,DB01149,1
DB00346,DB00691,1
DB00422,DB04842,1
DB06723,DB09101,1
DB00222,DB00627,1
DB00136,DB09073,1
DB00450,DB00555,1
DB01144,DB01354,1
DB00382,DB01203,1
DB00188,DB00736,1
DB01189,DB08883,1
DB01560,DB06723,1
DB00912,DB00932,1
DB00422,DB00502,1
DB00956,DB01201,1
DB00393,DB00404,1
DB00213,DB08912,1
DB00437,DB01377,1
DB00692,DB01203,1
DB00338,DB00697,1
DB00408,DB00934,1
DB00656,DB01104,1
DB00458,DB09271,1
DB01194,DB01264,1
DB00279,DB11093,1
DB00948,DB01017,1
DB00457,DB01074,1
DB00871,DB01255,1
DB01624,DB05812,1
DB00734,DB09117,1
DB01367,DB01403,1
DB00668,DB01203,1
DB00444,DB00541,1
DB00622,DB01238,1
DB04817,DB04845,1
DB00503,DB01394,1
DB00661,DB00708,1
DB00624,DB00912,1
DB00834,DB08895,1
DB01207,DB01600,1
DB00104,DB00420,1
DB00875,DB01037,1
DB01167,DB06603,1
DB00898,DB01026,1
DB00215,DB00753,1
DB00641,DB01393,1
DB00268,DB04841,1
DB00656,DB05521,1
DB00889,DB08918,1
DB00427,DB00668,1
DB00559,DB00862,1
DB01104,DB04842,1
DB00191,DB00850,1
DB01166,DB09118,1
DB01167,DB09280,1
DB01172,DB01330,1
DB00379,DB00980,1
DB00204,DB00999,1
DB06201,DB09555,1
DB08880,DB09118,1
DB00612,DB00872,1
DB00413,DB06288,1
DB00987,DB01656,1
DB00520,DB00864,1
DB00235,DB08931,1
DB00204,DB00351,1
DB00418,DB01045,1
DB04938,DB08873,1
DB00215,DB00358,1
DB00166,DB00258,1
DB00261,DB00806,1
DB00798,DB01147,1
DB00465,DB01395,1
DB00476,DB01063,1
DB00468,DB00648,1
DB00220,DB08865,1
DB00489,DB00752,1
DB00199,DB09034,1
DB00738,DB08912,1
DB00661,DB00820,1
DB01169,DB01251,1
DB00356,DB00486,1
DB00715,DB01221,1
DB00834,DB01120,1
DB00195,DB00708,1
DB00350,DB00476,1
DB00498,DB01254,1
DB00476,DB00960,1
DB00829,DB00921,1
DB00312,DB01029,1
DB00181,DB01018,1
DB01063,DB01242,1
DB00201,DB00465,1
DB00361,DB01254,1
DB00470,DB01148,1
DB00788,DB01275,1
DB00176,DB00295,1
DB00854,DB00999,1
DB00413,DB00844,1
DB00273,DB00734,1
DB00091,DB06663,1
DB00422,DB01239,1
DB01030,DB06290,1
DB01076,DB06210,1
DB00310,DB00422,1
DB01600,DB04272,1
DB01072,DB01224,1
DB00283,DB00486,1
DB00334,DB00387,1
DB00813,DB01560,1
DB00898,DB04841,1
DB00524,DB00776,1
DB00610,DB00745,1
DB00514,DB01239,1
DB06290,DB06772,1
DB00220,DB01590,1
DB08907,DB09063,1
DB00312,DB00876,1
DB00503,DB06480,1
DB00484,DB00898,1
DB00651,DB01594,1
DB00199,DB00559,1
DB00831,DB00924,1
DB01016,DB09063,1
DB01169,DB04876,1
DB00985,DB09271,1
DB00252,DB09072,1
DB00706,DB01264,1
DB09063,DB09083,1
DB00500,DB00512,1
DB00328,DB01275,1
DB04876,DB09123,1
DB00391,DB00413,1
DB00366,DB00391,1
DB00972,DB01202,1
DB04946,DB09117,1
DB00301,DB00688,1
DB00258,DB01427,1
DB00204,DB08868,1
DB00472,DB00623,1
DB01166,DB06228,1
DB04835,DB06290,1
DB00338,DB01066,1
DB00243,DB08873,1
DB00924,DB01239,1
DB06207,DB09102,1
DB01023,DB06724,1
DB00241,DB00983,1
DB00391,DB00813,1
DB00307,DB00762,1
DB00612,DB00752,1
DB01017,DB08872,1
DB00796,DB09282,1
DB00199,DB08827,1
DB08820,DB08899,1
DB01026,DB09026,1
DB01259,DB09118,1
DB00243,DB06335,1
DB00402,DB09034,1
DB00191,DB06767,1
DB01182,DB01232,1
DB00864,DB01204,1
DB00615,DB01074,1
DB00794,DB00964,1
DB00246,DB01120,1
DB00749,DB01418,1
DB00924,DB01623,1
DB01074,DB09104,1
DB01232,DB08893,1
DB01440,DB06204,1
DB01097,DB05109,1
DB00091,DB00421,1
DB01045,DB08867,1
DB00404,DB08883,1
DB01076,DB01118,1
DB01208,DB11110,1
DB00199,DB00908,1
DB00333,DB00628,1
DB00104,DB01100,1
DB01232,DB08815,1
DB00153,DB00364,1
DB00374,DB00880,1
DB00765,DB09117,1
DB00334,DB01238,1
DB00983,DB09059,1
DB01149,DB09073,1
DB00662,DB08897,1
DB01224,DB01253,1
DB02703,DB09074,1
DB00333,DB01038,1
DB00266,DB00945,1
DB00264,DB00457,1
DB00674,DB09063,1
DB01029,DB01356,1
DB00237,DB00458,1
DB01124,DB01232,1
DB00285,DB00898,1
DB01220,DB04908,1
DB00708,DB01136,1
DB00802,DB09272,1
DB01045,DB09068,1
DB00595,DB00982,1
DB00400,DB00956,1
DB06626,DB09073,1
DB01618,DB06684,1
DB00468,DB04876,1
DB00480,DB04574,1
DB00564,DB08883,1
DB01583,DB09293,1
DB00252,DB01114,1
DB08827,DB08916,1
DB00605,DB01093,1
DB01288,DB01579,1
DB00289,DB09042,1
DB00468,DB00622,1
DB04861,DB08976,1
DB00297,DB00960,1
DB00261,DB00780,1
DB00864,DB09082,1
DB00215,DB06717,1
DB00611,DB00774,1
DB00486,DB08815,1
DB01118,DB01232,1
DB00615,DB01167,1
DB00864,DB01039,1
DB00328,DB00498,1
DB04953,DB06201,1
DB01219,DB08933,1
DB00252,DB00490,1
DB00433,DB00514,1
DB00461,DB06696,1
DB00214,DB01132,1
DB00767,DB00813,1
DB01240,DB01418,1
DB08867,DB09054,1
DB00186,DB01589,1
DB00246,DB00490,1
DB00295,DB09280,1
DB00960,DB06709,1
DB00946,DB09068,1
DB00208,DB00344,1
DB00559,DB01167,1
DB00316,DB00528,1
DB01380,DB08882,1
DB00476,DB01178,1
DB00484,DB01351,1
DB00014,DB05294,1
DB00472,DB00758,1
DB00252,DB01166,1
DB00273,DB00313,1
DB00310,DB09214,1
DB00307,DB00593,1
DB00773,DB09073,1
DB00199,DB09227,1
DB00752,DB00904,1
DB00476,DB00831,1
DB00283,DB01017,1
DB01320,DB08895,1
DB00214,DB00588,1
DB01018,DB06717,1
DB00398,DB01097,1
DB00653,DB01267,1
DB00485,DB01418,1
DB00449,DB00470,1
DB00687,DB08976,1
DB06335,DB08911,1
DB01254,DB06589,1
DB00524,DB01355,1
DB00794,DB09048,1
DB00361,DB01238,1
DB00411,DB00436,1
DB09117,DB09300,1
DB00802,DB09072,1
DB00363,DB01253,1
DB08881,DB09075,1
DB00335,DB01392,1
DB00231,DB01392,1
DB01168,DB09241,1
DB01021,DB01069,1
DB00687,DB08899,1
DB00327,DB00819,1
DB02703,DB08877,1
DB00734,DB09271,1
DB00615,DB01018,1
DB00679,DB01017,1
DB00300,DB00861,1
DB00862,DB00903,1
DB00783,DB01251,1
DB00323,DB00470,1
DB00091,DB08865,1
DB00780,DB01142,1
DB00252,DB01017,1
DB00773,DB02703,1
DB00780,DB06144,1
DB00682,DB01088,1
DB00682,DB09079,1
DB00672,DB01418,1
DB01045,DB06589,1
DB00213,DB00399,1
DB00521,DB00752,1
DB00761,DB00831,1
DB01418,DB01551,1
DB00571,DB01118,1
DB00196,DB00588,1
DB01038,DB09097,1
DB00460,DB08976,1
DB01194,DB05521,1
DB00502,DB00861,1
DB00605,DB09214,1
DB01551,DB04831,1
DB00273,DB00603,1
DB01026,DB04884,1
DB00864,DB01181,1
DB01114,DB08897,1
DB00254,DB00794,1
DB00390,DB01250,1
DB00775,DB03619,1
DB00412,DB01072,1
DB00883,DB06290,1
DB00335,DB00752,1
DB00861,DB01207,1
DB01248,DB08895,1
DB04908,DB06589,1
DB00500,DB06696,1
DB00258,DB01043,1
DB00316,DB00435,1
DB00773,DB01609,1
DB00440,DB08882,1
DB00497,DB09072,1
DB00366,DB01142,1
DB00199,DB08864,1
DB00554,DB01395,1
DB00887,DB06696,1
DB00224,DB00285,1
DB00278,DB01254,1
DB00700,DB01356,1
DB01026,DB01201,1
DB00204,DB00285,1
DB00337,DB00877,1
DB00451,DB00715,1
DB00598,DB09082,1
DB00883,DB09048,1
DB00178,DB06196,1
DB01171,DB04884,1
DB00608,DB01193,1
DB00706,DB04841,1
DB00967,DB04905,1
DB00264,DB01115,1
DB00323,DB00413,1
DB00715,DB01114,1
DB00489,DB00961,1
DB00831,DB01037,1
DB00390,DB01232,1
DB00862,DB01359,1
DB00761,DB11181,1
DB00455,DB01118,1
DB01241,DB09272,1
DB00204,DB01195,1
DB00476,DB00945,1
DB00224,DB01072,1
DB01192,DB06204,1
DB00323,DB00972,1
DB00908,DB01238,1
DB00625,DB00864,1
DB00484,DB04920,1
DB00465,DB01172,1
DB00370,DB00748,1
DB00201,DB00935,1
DB00951,DB04861,1
DB00472,DB00697,1
DB00415,DB00563,1
DB00814,DB01208,1
DB00451,DB01397,1
DB00753,DB01017,1
DB00091,DB00563,1
DB00310,DB00780,1
DB00593,DB00972,1
DB00282,DB08896,1
DB00237,DB06201,1
DB00700,DB09054,1
DB00875,DB01233,1
DB00196,DB00628,1
DB00465,DB00955,1
DB04272,DB09075,1
DB00401,DB09073,1
DB00177,DB00237,1
DB00461,DB09295,1
DB00877,DB01232,1
DB01320,DB08811,1
DB00794,DB01224,1
DB00684,DB01061,1
DB00488,DB01242,1
DB01017,DB01595,1
DB00243,DB01609,1
DB00904,DB09068,1
DB00921,DB01189,1
DB00860,DB06203,1
DB00945,DB01294,1
DB00875,DB01175,1
DB01294,DB09275,1
DB01104,DB06704,1
DB00530,DB05521,1
DB00999,DB01114,1
DB01036,DB06148,1
DB00277,DB09073,1
DB00620,DB00648,1
DB08815,DB08883,1
DB00188,DB00615,1
DB00449,DB00983,1
DB00679,DB01173,1
DB06603,DB09048,1
DB00264,DB00418,1
DB00673,DB01218,1
DB00422,DB01023,1
DB01234,DB04876,1
DB00196,DB01074,1
DB00366,DB08897,1
DB00331,DB00687,1
DB00220,DB00661,1
DB00162,DB00459,1
DB00388,DB00427,1
DB00193,DB08815,1
DB01143,DB04920,1
DB00662,DB01021,1
DB01367,DB04884,1
DB00304,DB00794,1
DB09042,DB09241,1
DB01155,DB06723,1
DB00246,DB00414,1
DB00266,DB00976,1
DB00187,DB00343,1
DB00014,DB09039,1
DB00346,DB05521,1
DB00802,DB06201,1
DB00784,DB00790,1
DB00220,DB00582,1
DB00559,DB00726,1
DB00206,DB01403,1
DB00712,DB06695,1
DB00500,DB01207,1
DB00952,DB01267,1
DB00211,DB00780,1
DB01367,DB01624,1
DB00974,DB01357,1
DB00582,DB01319,1
DB00675,DB01232,1
DB00295,DB01036,1
DB00723,DB01579,1
DB00479,DB00884,1
DB01030,DB08827,1
DB00204,DB06636,1
DB00668,DB06701,1
DB00484,DB00601,1
DB00490,DB01017,1
DB00908,DB06616,1
DB00220,DB00706,1
DB01233,DB01239,1
DB00648,DB01167,1
DB01149,DB04845,1
DB00414,DB01203,1
DB00623,DB00956,1
DB00196,DB00675,1
DB00470,DB09082,1
DB04868,DB09063,1
DB00460,DB01124,1
DB00346,DB00594,1
DB00742,DB00806,1
DB00490,DB00508,1
DB00213,DB00625,1
DB00682,DB00948,1
DB00539,DB09054,1
DB00519,DB01355,1
DB00765,DB00956,1
DB00332,DB01142,1
DB00281,DB06717,1
DB00619,DB09065,1
DB00344,DB00850,1
DB00215,DB01267,1
DB00252,DB00544,1
DB00661,DB09063,1
DB00177,DB00722,1
DB00555,DB09072,1
DB01080,DB01083,1
DB00163,DB06605,1
DB00648,DB01100,1
DB00277,DB00829,1
DB00266,DB00285,1
DB00474,DB00557,1
DB00449,DB00457,1
DB00270,DB00976,1
DB00496,DB09054,1
DB00382,DB00411,1
DB00311,DB00703,1
DB01320,DB04908,1
DB01142,DB01353,1
DB00433,DB00918,1
DB00237,DB01357,1
DB00104,DB01601,1
DB01118,DB05812,1
DB06700,DB09053,1
DB01100,DB08873,1
DB00564,DB01234,1
DB00521,DB00708,1
DB00310,DB00346,1
DB06209,DB09211,1
DB00159,DB00374,1
DB00334,DB09072,1
DB00252,DB00822,1
DB00186,DB00690,1
DB00283,DB08897,1
DB00243,DB01320,1
DB00437,DB00881,1
DB00181,DB04946,1
DB01137,DB06723,1
DB00104,DB00204,1
DB00344,DB01463,1
DB00312,DB00557,1
DB00559,DB01656,1
DB01201,DB09123,1
DB00480,DB01656,1
DB00408,DB00674,1
DB00813,DB00880,1
DB00199,DB01071,1
DB00279,DB01223,1
DB01201,DB08903,1
DB00418,DB00960,1
DB00307,DB01023,1
DB00312,DB00653,1
DB01235,DB01247,1
DB00470,DB01198,1
DB00422,DB00519,1
DB00653,DB00708,1
DB00204,DB00218,1
DB00754,DB01083,1
DB00178,DB00384,1
DB04817,DB08895,1
DB00938,DB01264,1
DB01198,DB09065,1
DB01174,DB08930,1
DB00731,DB06290,1
DB00390,DB01072,1
DB00295,DB00950,1
DB01129,DB01609,1
DB00358,DB00468,1
DB00794,DB00823,1
DB01203,DB01253,1
DB00586,DB01050,1
DB00266,DB00975,1
DB00277,DB01577,1
DB00163,DB08976,1
DB00687,DB01211,1
DB00252,DB06212,1
DB01173,DB01238,1
DB00220,DB00918,1
DB00363,DB01577,1
DB00604,DB01232,1
DB00625,DB00705,1
DB00653,DB01595,1
DB00880,DB01119,1
DB01032,DB09269,1
DB00366,DB00708,1
DB00182,DB01551,1
DB00201,DB00695,1
DB00697,DB00822,1
DB08873,DB08899,1
DB00500,DB04272,1
DB00203,DB01097,1
DB00615,DB08881,1
DB00468,DB06724,1
DB00674,DB00834,1
DB00349,DB08912,1
DB00220,DB06697,1
DB00230,DB00470,1
DB00964,DB01354,1
DB00182,DB00768,1
DB01224,DB08907,1
DB00850,DB01021,1
DB01234,DB09220,1
DB00608,DB00612,1
DB00294,DB00682,1
DB00933,DB00989,1
DB00215,DB00806,1
DB01149,DB06144,1
DB01167,DB06626,1
DB00104,DB00780,1
DB00366,DB01021,1
DB00224,DB00585,1
DB00331,DB00717,1
DB00413,DB01621,1
DB01409,DB09290,1
DB00677,DB01076,1
DB09065,DB09123,1
DB00691,DB01592,1
DB00950,DB04924,1
DB09027,DB09102,1
DB00316,DB04841,1
DB06695,DB06730,1
DB00091,DB00684,1
DB01219,DB09034,1
DB01173,DB04946,1
DB04861,DB09242,1
DB01151,DB03880,1
DB00180,DB00343,1
DB00421,DB01355,1
DB00266,DB00686,1
DB01239,DB04871,1
DB00400,DB01353,1
DB00934,DB01618,1
DB00502,DB06290,1
DB00798,DB01604,1
DB00277,DB05812,1
DB00187,DB06663,1
DB00014,DB06699,1
DB00328,DB06605,1
DB00411,DB00843,1
DB01026,DB04946,1
DB00450,DB01253,1
DB00395,DB09117,1
DB00091,DB00573,1
DB00343,DB06616,1
DB00470,DB00865,1
DB01223,DB01337,1
DB00588,DB09273,1
DB00834,DB01155,1
DB00503,DB01195,1
DB00956,DB09072,1
DB00621,DB09038,1
DB00413,DB01174,1
DB00543,DB01233,1
DB00524,DB01120,1
DB00790,DB06212,1
DB05271,DB06204,1
DB00241,DB01354,1
DB00615,DB01182,1
DB01224,DB09034,1
DB00390,DB00700,1
DB00820,DB04861,1
DB00946,DB00991,1
DB01021,DB01436,1
DB06153,DB09076,1
DB06209,DB06228,1
DB01207,DB06605,1
DB00794,DB08932,1
DB00765,DB01192,1
DB00465,DB00728,1
DB00591,DB09067,1
DB01118,DB09048,1
DB00366,DB01247,1
DB01241,DB04938,1
DB00502,DB09068,1
DB00530,DB00582,1
DB00182,DB00668,1
DB00767,DB00989,1
DB00657,DB06767,1
DB00486,DB01202,1
DB00607,DB00618,1
DB00177,DB08941,1
DB00317,DB00585,1
DB00820,DB09063,1
DB00294,DB00459,1
DB01621,DB08912,1
DB01062,DB09290,1
DB00425,DB01263,1
DB00695,DB09220,1
DB00269,DB00755,1
DB00351,DB01016,1
DB00252,DB01016,1
DB00457,DB01392,1
DB00543,DB06201,1
DB01072,DB06203,1
DB01224,DB06684,1
DB00458,DB00945,1
DB00907,DB01238,1
DB00215,DB00409,1
DB01016,DB01169,1
DB00780,DB00881,1
DB00624,DB06663,1
DB01181,DB01232,1
DB06290,DB06603,1
DB00422,DB01463,1
DB00450,DB01174,1
DB01018,DB01355,1
DB00384,DB00573,1
DB00400,DB00460,1
DB00187,DB00382,1
DB00559,DB01211,1
DB00391,DB00734,1
DB00781,DB09268,1
DB00376,DB04924,1
DB00625,DB00996,1
DB00613,DB01124,1
DB00420,DB01017,1
DB00215,DB00951,1
DB00465,DB01208,1
DB00457,DB00780,1
DB00211,DB04861,1
DB05812,DB06216,1
DB00734,DB01576,1
DB00582,DB06772,1
DB00867,DB06704,1
DB00681,DB00860,1
DB06701,DB09104,1
DB00204,DB01128,1
DB00366,DB00555,1
DB00758,DB01023,1
DB00363,DB00934,1
DB00396,DB01394,1
DB00816,DB09042,1
DB00425,DB00660,1
DB00277,DB00307,1
DB00199,DB06605,1
DB00270,DB11110,1
DB00630,DB01377,1
DB00470,DB01215,1
DB00288,DB01609,1
DB00214,DB00584,1
DB08932,DB09063,1
DB01076,DB01263,1
DB01036,DB09271,1
DB00883,DB04884,1
DB04842,DB08918,1
DB01097,DB01204,1
DB08932,DB08933,1
DB00211,DB00852,1
DB00104,DB00215,1
DB00784,DB00806,1
DB00765,DB00950,1
DB00559,DB08865,1
DB00436,DB00956,1
DB00398,DB01045,1
DB00731,DB01120,1
DB01021,DB06684,1
DB00310,DB00912,1
DB00366,DB01242,1
DB00603,DB00776,1
DB00344,DB00601,1
DB01076,DB04855,1
DB01142,DB01560,1
DB00899,DB04831,1
DB00412,DB00624,1
DB00976,DB01026,1
DB00661,DB02703,1
DB00014,DB00196,1
DB00374,DB00492,1
DB00557,DB01075,1
DB00310,DB00816,1
DB06603,DB09118,1
DB00479,DB00482,1
DB01320,DB09117,1
DB00181,DB05271,1
DB00188,DB01149,1
DB06717,DB09401,1
DB00539,DB00564,1
DB00749,DB01032,1
DB00397,DB06704,1
DB01463,DB04871,1
DB00237,DB01113,1
DB00564,DB00752,1
DB00752,DB01255,1
DB00909,DB01320,1
DB00297,DB04861,1
DB00603,DB01264,1
DB00222,DB00877,1
DB00493,DB01082,1
DB00350,DB00468,1
DB00193,DB00924,1
DB01005,DB01097,1
DB00335,DB06709,1
DB00569,DB00823,1
DB01082,DB01212,1
DB00910,DB01263,1
DB00999,DB01355,1
DB00222,DB06203,1
DB00341,DB09072,1
DB01019,DB01203,1
DB00519,DB06196,1
DB00983,DB01288,1
DB00767,DB01255,1
DB00237,DB00697,1
DB00201,DB00715,1
DB00381,DB09220,1
DB00498,DB08918,1
DB00408,DB01171,1
DB00366,DB01267,1
DB00224,DB08881,1
DB00460,DB00999,1
DB00246,DB06700,1
DB00989,DB01038,1
DB00333,DB01567,1
DB00285,DB00450,1
DB00393,DB00648,1
DB00624,DB01278,1
DB06772,DB09118,1
DB00571,DB05812,1
DB00370,DB01041,1
DB00211,DB06207,1
DB00333,DB00801,1
DB08875,DB08899,1
DB00586,DB00682,1
DB00191,DB00334,1
DB00300,DB01050,1
DB00277,DB01320,1
DB01162,DB04884,1
DB00946,DB04896,1
DB00334,DB08882,1
DB00418,DB04920,1
DB00215,DB01418,1
DB00603,DB00932,1
DB00679,DB00843,1
DB01223,DB01553,1
DB00813,DB08865,1
DB00524,DB01251,1
DB00834,DB08865,1
DB00458,DB06603,1
DB00196,DB00499,1
DB00736,DB06701,1
DB00220,DB09034,1
DB00382,DB00433,1
DB00214,DB01291,1
DB00452,DB00529,1
DB06288,DB09068,1
DB01253,DB04871,1
DB00177,DB00727,1
DB00196,DB01248,1
DB01233,DB01624,1
DB00875,DB01367,1
DB00468,DB00675,1
DB01614,DB06708,1
DB01174,DB11256,1
DB00598,DB00816,1
DB01175,DB01623,1
DB00555,DB11093,1
DB00241,DB06704,1
DB00328,DB01172,1
DB00215,DB01167,1
DB01017,DB01238,1
DB00700,DB09242,1
DB00484,DB09071,1
DB00273,DB00972,1
DB00835,DB01041,1
DB00213,DB00847,1
DB00956,DB01215,1
DB00726,DB09290,1
DB00393,DB00780,1
DB00678,DB01167,1
DB00327,DB00704,1
DB00700,DB00790,1
DB00304,DB00946,1
DB00387,DB00454,1
DB00588,DB00780,1
DB00919,DB01331,1
DB06335,DB08883,1
DB00195,DB01355,1
DB00478,DB00780,1
DB00275,DB01355,1
DB00006,DB00974,1
DB00605,DB00642,1
DB00921,DB09071,1
DB00363,DB04845,1
DB00521,DB00672,1
DB01232,DB06636,1
DB00559,DB01248,1
DB00455,DB06698,1
DB09065,DB09073,1
DB01210,DB08895,1
DB08873,DB09262,1
DB08897,DB11315,1
DB06274,DB06800,1
DB01026,DB01248,1
DB00541,DB01234,1
DB00607,DB09074,1
DB00745,DB06290,1
DB00207,DB00834,1
DB00368,DB01001,1
DB06237,DB09242,1
DB00903,DB01354,1
DB00277,DB01070,1
DB01320,DB06626,1
DB00706,DB00884,1
DB00945,DB01207,1
DB00488,DB01367,1
DB01263,DB06605,1
DB00136,DB00307,1
DB00484,DB09026,1
DB01197,DB01235,1
DB00370,DB06290,1
DB00220,DB06212,1
DB00503,DB01071,1
DB00898,DB09034,1
DB00169,DB00364,1
DB00712,DB01208,1
DB00266,DB00400,1
DB00374,DB01088,1
DB00983,DB01255,1
DB00706,DB02703,1
DB00898,DB01219,1
DB00767,DB09068,1
DB00847,DB01390,1
DB01149,DB09227,1
DB00220,DB09082,1
DB01232,DB06287,1
DB00186,DB00909,1
DB00323,DB00557,1
DB00476,DB00484,1
DB00208,DB06605,1
DB00867,DB00983,1
DB00956,DB09290,1
DB00559,DB09049,1
DB00530,DB00863,1
DB00295,DB00502,1
DB00502,DB02703,1
DB00794,DB08881,1
DB00368,DB01168,1
DB00956,DB08815,1
DB00188,DB00758,1
DB00688,DB06724,1
DB01208,DB01278,1
DB00780,DB01364,1
DB00359,DB00715,1
DB00433,DB04896,1
DB00557,DB09034,1
DB00477,DB00918,1
DB00773,DB01117,1
DB01069,DB05271,1
DB01440,DB01567,1
DB00458,DB00834,1
DB00674,DB04842,1
DB00559,DB04938,1
DB01166,DB08865,1
DB01100,DB04871,1
DB00531,DB00864,1
DB00490,DB01609,1
DB00980,DB06201,1
DB00503,DB00717,1
DB00333,DB00564,1
DB00436,DB00945,1
DB01100,DB09083,1
DB00559,DB00661,1
DB00554,DB09211,1
DB01101,DB01320,1
DB00969,DB09272,1
DB00382,DB09300,1
DB08815,DB09054,1
DB00968,DB01235,1
DB00211,DB01291,1
DB00742,DB00752,1
DB00657,DB01124,1
DB00980,DB01403,1
DB00937,DB00983,1
DB00176,DB01207,1
DB00500,DB00806,1
DB00559,DB09073,1
DB00307,DB00440,1
DB00623,DB01233,1
DB00373,DB00734,1
DB09054,DB09065,1
DB00752,DB01021,1
DB06228,DB06605,1
DB00186,DB01192,1
DB00460,DB00784,1
DB00470,DB00679,1
DB00182,DB06153,1
DB01224,DB04924,1
DB00196,DB00909,1
DB01171,DB01409,1
DB00850,DB09097,1
DB01232,DB05521,1
DB00475,DB06201,1
DB00877,DB01320,1
DB00250,DB09054,1
DB00191,DB00316,1
DB01403,DB08883,1
DB00252,DB00435,1
DB00705,DB08827,1
DB00945,DB06228,1
DB00843,DB00975,1
DB06684,DB09065,1
DB00422,DB01418,1
DB00728,DB00996,1
DB00404,DB06717,1
DB00486,DB00865,1
DB00877,DB01656,1
DB00191,DB01224,1
DB01194,DB01232,1
DB00723,DB09082,1
DB00136,DB00687,1
DB00708,DB01560,1
DB01232,DB06702,1
DB00582,DB00622,1
DB00334,DB00379,1
DB00708,DB01021,1
DB01174,DB05271,1
DB04946,DB09065,1
DB00924,DB08893,1
DB00188,DB00195,1
DB00193,DB05521,1
DB00708,DB09048,1
DB00425,DB08820,1
DB00531,DB00997,1
DB00273,DB00921,1
DB00366,DB00967,1
DB00318,DB00695,1
DB00863,DB00884,1
DB00381,DB00615,1
DB00765,DB01174,1
DB00909,DB09117,1
DB06782,DB09517,1
DB00486,DB00497,1
DB00831,DB01104,1
DB00794,DB09038,1
DB00653,DB00794,1
DB00455,DB09271,1
DB00391,DB00458,1
DB00945,DB01120,1
DB01233,DB01267,1
DB00379,DB09071,1
DB00831,DB01168,1
DB00368,DB00816,1
DB00363,DB01567,1
DB00934,DB08893,1
DB00268,DB00996,1
DB00524,DB00813,1
DB00346,DB09065,1
DB00458,DB01267,1
DB00196,DB00523,1
DB06290,DB06335,1
DB00486,DB04841,1
DB00413,DB00934,1
DB00312,DB01210,1
DB00877,DB09048,1
DB00635,DB01320,1
DB00983,DB01001,1
DB01068,DB09072,1
DB01288,DB09042,1
DB00408,DB00898,1
DB00831,DB04896,1
DB00571,DB00744,1
DB00503,DB06290,1
DB00559,DB01058,1
DB01624,DB04924,1
DB00472,DB06702,1
DB00989,DB01359,1
DB00014,DB04876,1
DB00237,DB00622,1
DB00700,DB01235,1
DB00734,DB09068,1
DB00731,DB00752,1
DB00470,DB00852,1
DB01064,DB01576,1
DB00199,DB06287,1
DB06204,DB09128,1
DB00486,DB01114,1
DB00625,DB09053,1
DB00726,DB01609,1
DB00273,DB00780,1
DB06700,DB09241,1
DB00925,DB00996,1
DB00316,DB00388,1
DB00252,DB00872,1
DB02703,DB06207,1
DB00503,DB09063,1
DB00214,DB03615,1
DB00338,DB01576,1
DB00187,DB01355,1
DB00474,DB00661,1
DB01067,DB08882,1
DB00186,DB00996,1
DB00539,DB00976,1
DB00424,DB00761,1
DB00612,DB09073,1
DB00307,DB01395,1
DB00677,DB01151,1
DB00448,DB01232,1
DB00794,DB01340,1
DB00243,DB00503,1
DB00908,DB00909,1
DB00449,DB00867,1
DB04841,DB06207,1
DB01136,DB01143,1
DB00444,DB01097,1
DB01394,DB08881,1
DB00316,DB00610,1
DB06636,DB09074,1
DB08820,DB08916,1
DB00273,DB00835,1
DB00503,DB09262,1
DB00163,DB00374,1
DB00794,DB09291,1
DB00458,DB06702,1
DB00864,DB01222,1
DB00335,DB00449,1
DB01162,DB04825,1
DB05812,DB09128,1
DB00682,DB09265,1
DB00470,DB00484,1
DB00679,DB00726,1
DB00479,DB00728,1
DB01200,DB04946,1
DB06791,DB08882,1
DB00312,DB04861,1
DB00237,DB00366,1
DB00771,DB00780,1
DB00294,DB01264,1
DB00884,DB11110,1
DB00651,DB01365,1
DB00557,DB05246,1
DB08820,DB09074,1
DB01263,DB09102,1
DB00760,DB09268,1
DB00734,DB09034,1
DB00295,DB01203,1
DB00622,DB00780,1
DB00334,DB06288,1
DB00395,DB00956,1
DB06176,DB08873,1
DB01223,DB05039,1
DB00359,DB09214,1
DB00540,DB00765,1
DB01189,DB01403,1
DB00503,DB01232,1
DB00673,DB01184,1
DB00780,DB01171,1
DB00498,DB09053,1
DB00207,DB00243,1
DB00945,DB00991,1
DB00285,DB09053,1
DB00804,DB06148,1
DB00220,DB09118,1
DB00563,DB01607,1
DB00300,DB00798,1
DB06237,DB08933,1
DB00603,DB01238,1
DB01232,DB08889,1
DB00215,DB00831,1
DB00332,DB00662,1
DB01232,DB05294,1
DB00203,DB09242,1
DB00220,DB00263,1
DB01395,DB09119,1
DB00573,DB06605,1
DB00418,DB01418,1
DB00449,DB00692,1
DB00470,DB09054,1
DB00951,DB01223,1
DB00408,DB01071,1
DB00653,DB01151,1
DB00398,DB00582,1
DB00780,DB08918,1
DB00291,DB01656,1
DB00321,DB00334,1
DB00780,DB01175,1
DB00988,DB08815,1
DB00196,DB06335,1
DB01175,DB01207,1
DB00215,DB01254,1
DB00427,DB01560,1
DB01097,DB08910,1
DB00578,DB01017,1
DB00863,DB09273,1
DB01320,DB09061,1
DB00949,DB01017,1
DB00343,DB00418,1
DB00204,DB01601,1
DB00454,DB00594,1
DB00484,DB00612,1
