d1,d2,type
DB00457,DB00474,1
DB00266,DB01241,1
DB00201,DB09295,1
DB00270,DB00559,1
DB00495,DB01072,1
DB00338,DB06589,1
DB06824,DB09407,1
DB00989,DB06144,1
DB00672,DB00863,1
DB00395,DB06201,1
DB00184,DB06789,1
DB06153,DB09034,1
DB00180,DB01203,1
DB00014,DB01224,1
DB00486,DB00598,1
DB01593,DB06824,1
DB00615,DB08873,1
DB00635,DB08907,1
DB00524,DB01392,1
DB08860,DB08873,1
DB04817,DB08889,1
DB00612,DB01354,1
DB00460,DB06290,1
DB00408,DB04844,1
DB08897,DB09555,1
DB01577,DB01579,1
DB00269,DB06697,1
DB00700,DB01026,1
DB00227,DB00661,1
DB01232,DB09065,1
DB01139,DB01418,1
DB00325,DB00996,1
DB00457,DB06714,1
DB00238,DB08930,1
DB00014,DB00622,1
DB06702,DB06717,1
DB00204,DB00710,1
DB00387,DB04837,1
DB01202,DB09072,1
DB00209,DB01021,1
DB00322,DB01016,1
DB00268,DB00818,1
DB00831,DB00865,1
DB01026,DB04855,1
DB01069,DB09034,1
DB00806,DB01050,1
DB00503,DB08860,1
DB00966,DB01356,1
DB00382,DB00782,1
DB00484,DB01267,1
DB01577,DB09065,1
DB01232,DB09039,1
DB00682,DB09280,1
DB00484,DB00575,1
DB00311,DB00427,1
DB00696,DB01233,1
DB00474,DB00966,1
DB00289,DB00841,1
DB00211,DB01210,1
DB00972,DB00996,1
DB00300,DB01009,1
DB00503,DB09128,1
DB00762,DB09073,1
DB00594,DB00820,1
DB01211,DB08933,1
DB00440,DB00780,1
DB06605,DB06636,1
DB04865,DB06228,1
DB01176,DB08883,1
DB00401,DB01201,1
DB00199,DB06616,1
DB01140,DB09268,1
DB00834,DB01184,1
DB01115,DB01143,1
DB00231,DB06204,1
DB00946,DB06441,1
DB00820,DB06207,1
DB01201,DB09128,1
DB00232,DB00734,1
DB00204,DB00333,1
DB00310,DB00652,1
DB00391,DB00875,1
DB00956,DB01621,1
DB00208,DB00946,1
DB00203,DB01118,1
DB00246,DB09117,1
DB00715,DB01038,1
DB00976,DB05521,1
DB00684,DB01600,1
DB00440,DB00519,1
DB00316,DB00401,1
DB00176,DB01656,1
DB01070,DB02300,1
DB00203,DB00794,1
DB00607,DB09268,1
DB00715,DB00980,1
DB00498,DB01399,1
DB04876,DB06287,1
DB01198,DB08883,1
DB00622,DB00675,1
DB00169,DB06723,1
DB01609,DB05676,1
DB05294,DB06616,1
DB00661,DB08867,1
DB00214,DB00802,1
DB00819,DB01192,1
DB00252,DB01173,1
DB01158,DB01353,1
DB00653,DB00732,1
DB00295,DB01069,1
DB00268,DB00557,1
DB00956,DB09119,1
DB00450,DB01176,1
DB01247,DB09209,1
DB01248,DB02703,1
DB00501,DB00806,1
DB00921,DB01221,1
DB00359,DB06799,1
DB00344,DB06148,1
DB00734,DB04905,1
DB00745,DB01288,1
DB01037,DB06764,1
DB00454,DB01319,1
DB00959,DB06203,1
DB00622,DB01100,1
DB00749,DB09211,1
DB00311,DB08907,1
DB00498,DB00573,1
DB00806,DB00960,1
DB00220,DB00683,1
DB00765,DB00844,1
DB06414,DB09053,1
DB00220,DB00764,1
DB00332,DB01021,1
DB00388,DB05039,1
DB00682,DB01397,1
DB00486,DB00921,1
DB00366,DB00370,1
DB01223,DB08933,1
DB00243,DB00582,1
DB06237,DB06717,1
DB00498,DB01609,1
DB00356,DB00557,1
DB00258,DB00884,1
DB00203,DB00440,1
DB00564,DB05521,1
DB00188,DB00951,1
DB04953,DB06201,1
DB00450,DB00897,1
DB01171,DB09271,1
DB01356,DB08976,1
DB00578,DB00688,1
DB00193,DB00924,1
DB00543,DB09065,1
DB00790,DB01029,1
DB00220,DB06290,1
DB00980,DB01232,1
DB06702,DB08912,1
DB01173,DB01192,1
DB01418,DB06441,1
DB01609,DB08931,1
DB01020,DB08912,1
DB00014,DB01601,1
DB00502,DB06201,1
DB08932,DB08933,1
DB01211,DB01253,1
DB00315,DB00334,1
DB00333,DB00349,1
DB00285,DB00633,1
DB01232,DB09034,1
DB09049,DB09063,1
DB00186,DB00842,1
DB00502,DB00674,1
DB00668,DB06704,1
DB01158,DB01182,1
DB01171,DB06153,1
DB00187,DB00280,1
DB09068,DB09167,1
DB08933,DB09102,1
DB01656,DB08895,1
DB00199,DB08827,1
DB00201,DB00470,1
DB00295,DB00808,1
DB00091,DB06287,1
DB01066,DB01377,1
DB00752,DB04884,1
DB01359,DB09220,1
DB00285,DB01168,1
DB01222,DB08895,1
DB00344,DB01403,1
DB00252,DB09071,1
DB00241,DB01023,1
DB00512,DB00788,1
DB05521,DB06636,1
DB00366,DB01021,1
DB01201,DB04908,1
DB00849,DB01083,1
DB00584,DB09220,1
DB01251,DB01319,1
DB00080,DB01098,1
DB00182,DB00904,1
DB00252,DB00586,1
DB00244,DB00585,1
DB00557,DB01238,1
DB00541,DB02703,1
DB00178,DB00346,1
DB01380,DB06724,1
DB00258,DB04841,1
DB00556,DB09083,1
DB00974,DB01254,1
DB00312,DB00796,1
DB00752,DB00925,1
DB02703,DB08912,1
DB00808,DB01392,1
DB00331,DB08947,1
DB00813,DB08865,1
DB00191,DB00311,1
DB01045,DB01244,1
DB01004,DB01024,1
DB00528,DB00615,1
DB00199,DB00390,1
DB00661,DB00783,1
DB00492,DB06723,1
DB00495,DB06817,1
DB00563,DB00607,1
DB08881,DB09083,1
DB00641,DB01149,1
DB00488,DB00780,1
DB00371,DB05271,1
DB00333,DB01367,1
DB01001,DB01064,1
DB00956,DB01156,1
DB00437,DB00564,1
DB00582,DB01601,1
DB00295,DB01224,1
DB00681,DB01222,1
DB09030,DB09053,1
DB00159,DB00461,1
DB00641,DB09063,1
DB00974,DB01175,1
DB00641,DB08827,1
DB00176,DB06769,1
DB01215,DB09034,1
DB00653,DB00956,1
DB00307,DB00363,1
DB00991,DB09026,1
DB00620,DB09067,1
DB00474,DB00633,1
DB00573,DB01021,1
DB00320,DB06717,1
DB01407,DB05039,1
DB00186,DB01202,1
DB00484,DB06201,1
DB00091,DB06696,1
DB00622,DB01167,1
DB00668,DB01037,1
DB01242,DB09271,1
DB01174,DB05294,1
DB00237,DB00661,1
DB00374,DB09030,1
DB00413,DB00697,1
DB00246,DB00486,1
DB00585,DB06589,1
DB00014,DB00220,1
DB06413,DB09073,1
DB00363,DB01171,1
DB00328,DB00932,1
DB00561,DB00983,1
DB00528,DB01162,1
DB00422,DB00668,1
DB00370,DB00818,1
DB00333,DB00758,1
DB00682,DB01039,1
DB00932,DB06228,1
DB06724,DB09267,1
DB00503,DB01182,1
DB00758,DB01156,1
DB00252,DB01023,1
DB00294,DB00582,1
DB00193,DB00436,1
DB00349,DB00470,1
DB00672,DB01016,1
DB00422,DB00622,1
DB00672,DB06287,1
DB00956,DB06201,1
DB00627,DB08860,1
DB00318,DB00384,1
DB01264,DB09102,1
DB01201,DB04868,1
DB00270,DB00607,1
DB00998,DB01403,1
DB00470,DB05812,1
DB01001,DB01288,1
DB00798,DB01339,1
DB00413,DB01589,1
DB00252,DB00635,1
DB00091,DB06413,1
DB01076,DB01118,1
DB00252,DB00317,1
DB00502,DB00813,1
DB00178,DB01261,1
DB00204,DB00351,1
DB00731,DB09073,1
DB00425,DB00967,1
DB00289,DB01193,1
DB00307,DB00541,1
DB00586,DB06605,1
DB00571,DB00862,1
DB00281,DB01193,1
DB01026,DB06616,1
DB01377,DB04868,1
DB01577,DB01620,1
DB00193,DB00503,1
DB01211,DB09079,1
DB00712,DB01275,1
DB00557,DB00747,1
DB00418,DB00657,1
DB00834,DB06702,1
DB00182,DB01274,1
DB00656,DB01403,1
DB00307,DB00745,1
DB08865,DB09048,1
DB00312,DB00321,1
DB00353,DB01167,1
DB00541,DB08933,1
DB01016,DB04946,1
DB00974,DB06789,1
DB00575,DB01173,1
DB00266,DB00537,1
DB00366,DB09072,1
DB00850,DB01356,1
DB00697,DB09117,1
DB01222,DB09118,1
DB00697,DB00956,1
DB00731,DB09054,1
DB00458,DB00474,1
DB01247,DB09272,1
DB00343,DB01182,1
DB05039,DB09042,1
DB01320,DB01590,1
DB00364,DB01167,1
DB00692,DB01143,1
DB08933,DB09143,1
DB01050,DB01296,1
DB00285,DB00363,1
DB00739,DB01418,1
DB01149,DB08918,1
DB00014,DB01403,1
DB00237,DB00898,1
DB00230,DB00366,1
DB00187,DB00264,1
DB01072,DB01394,1
DB00285,DB01609,1
DB00672,DB06825,1
DB00014,DB00334,1
DB00104,DB00743,1
DB00387,DB04924,1
DB00404,DB00932,1
DB01201,DB09053,1
DB00393,DB09065,1
DB01233,DB06288,1
DB00889,DB01175,1
DB00458,DB09280,1
DB01181,DB06414,1
DB01075,DB06204,1
DB00831,DB04839,1
DB00762,DB01656,1
DB00705,DB06290,1
DB01066,DB01390,1
DB00224,DB08877,1
DB01395,DB04839,1
DB00648,DB01175,1
DB00295,DB00524,1
DB00887,DB01192,1
DB00332,DB06148,1
DB00191,DB00816,1
DB00196,DB00604,1
DB00181,DB00802,1
DB00273,DB00679,1
DB00813,DB01100,1
DB00420,DB00599,1
DB00391,DB01106,1
DB00726,DB00752,1
DB00213,DB00530,1
DB00307,DB09054,1
DB00273,DB00283,1
DB00312,DB00335,1
DB00559,DB05521,1
DB01224,DB09083,1
DB01621,DB04876,1
DB00382,DB01114,1
DB04855,DB09065,1
DB00897,DB01320,1
DB01104,DB01264,1
DB00977,DB06335,1
DB00374,DB00393,1
DB00637,DB09065,1
DB00872,DB01023,1
DB00201,DB01609,1
DB06237,DB08820,1
DB01232,DB01267,1
DB00678,DB06212,1
DB01197,DB01264,1
DB00332,DB00780,1
DB00199,DB00908,1
DB00434,DB00921,1
DB00734,DB01149,1
DB00717,DB08794,1
DB00193,DB00998,1
DB01045,DB08899,1
DB00679,DB09039,1
DB00993,DB01033,1
DB00246,DB06684,1
DB00752,DB00918,1
DB06700,DB09053,1
DB00945,DB01016,1
DB00624,DB00741,1
DB00422,DB00612,1
DB00150,DB00370,1
DB00182,DB09009,1
DB00332,DB00598,1
DB00387,DB00972,1
DB00220,DB01166,1
DB04908,DB09072,1
DB00420,DB08897,1
DB00252,DB08873,1
DB06335,DB08820,1
DB00390,DB00861,1
DB00333,DB00582,1
DB00266,DB00603,1
DB00196,DB00773,1
DB00573,DB00946,1
DB01319,DB01320,1
DB00752,DB01247,1
DB00454,DB00477,1
DB00381,DB04908,1
DB01403,DB06335,1
DB00502,DB00605,1
DB00561,DB00752,1
DB00934,DB06204,1
DB00335,DB00794,1
DB00843,DB01624,1
DB00214,DB01114,1
DB00307,DB00503,1
DB01224,DB04924,1
DB00159,DB00946,1
DB00243,DB08865,1
DB00252,DB00909,1
DB01235,DB01247,1
DB00316,DB00397,1
DB00559,DB00949,1
DB00367,DB05521,1
DB00268,DB00972,1
DB00204,DB00450,1
DB00401,DB01392,1
DB01026,DB06335,1
DB00211,DB06701,1
DB01100,DB01576,1
DB01377,DB06616,1
DB00820,DB00925,1
DB00332,DB01151,1
DB00814,DB03619,1
DB00628,DB01609,1
DB00307,DB00444,1
DB00688,DB00736,1
DB00653,DB01238,1
DB00877,DB09054,1
DB00700,DB09054,1
DB00186,DB00344,1
DB00278,DB03619,1
DB00851,DB00864,1
DB00104,DB00502,1
DB00425,DB00897,1
DB01076,DB04855,1
DB00910,DB00976,1
DB00422,DB01178,1
DB00181,DB00611,1
DB00320,DB04884,1
DB00503,DB08918,1
DB01074,DB01337,1
DB00366,DB00418,1
DB08882,DB09128,1
DB00402,DB09054,1
DB00035,DB06212,1
DB00946,DB01294,1
DB06218,DB08873,1
DB01174,DB09061,1
DB00332,DB00540,1
DB01255,DB01614,1
DB01263,DB01394,1
DB00417,DB01032,1
DB00358,DB00613,1
DB06209,DB08873,1
DB00619,DB09288,1
DB00204,DB06589,1
DB01114,DB08897,1
DB00334,DB01544,1
DB00682,DB00822,1
DB00222,DB00440,1
DB00728,DB04825,1
DB01087,DB01367,1
DB00544,DB00916,1
DB00338,DB06817,1
DB00468,DB01377,1
DB00368,DB01367,1
DB00337,DB01042,1
DB00492,DB06196,1
DB00559,DB01023,1
DB00266,DB00359,1
DB00317,DB00863,1
DB00924,DB09290,1
DB08912,DB09291,1
DB00537,DB00564,1
DB00745,DB00871,1
DB01232,DB01320,1
DB00762,DB08873,1
DB00222,DB01267,1
DB00673,DB08875,1
DB01171,DB01267,1
DB00211,DB00316,1
DB00956,DB00972,1
DB00476,DB09053,1
DB00317,DB01418,1
DB06290,DB08933,1
DB00681,DB00803,1
DB01377,DB01436,1
DB00762,DB00834,1
DB06290,DB09034,1
DB01320,DB08881,1
DB00215,DB00508,1
DB00712,DB09053,1
DB01142,DB06144,1
DB01367,DB01463,1
DB00328,DB01203,1
DB00327,DB00524,1
DB00381,DB00820,1
DB00472,DB09065,1
DB00586,DB01174,1
DB00443,DB00621,1
DB00909,DB06717,1
DB01239,DB09068,1
DB01115,DB01354,1
DB04845,DB05521,1
DB00390,DB00712,1
DB00490,DB09117,1
DB00339,DB01045,1
DB01275,DB09282,1
DB00595,DB01164,1
DB01151,DB06701,1
DB00780,DB06764,1
DB00585,DB01112,1
DB00717,DB04908,1
DB00343,DB00813,1
DB01330,DB01418,1
DB01149,DB06290,1
DB00207,DB00266,1
DB00409,DB00813,1
DB01221,DB09073,1
DB00333,DB01045,1
DB01211,DB06616,1
DB01198,DB09112,1
DB00758,DB00945,1
DB00191,DB00830,1
DB00660,DB01041,1
DB00451,DB01320,1
DB00187,DB00382,1
DB01017,DB01176,1
DB00268,DB00371,1
DB00224,DB00497,1
DB00337,DB00853,1
DB00697,DB01017,1
DB00181,DB00962,1
DB00181,DB00371,1
DB01012,DB06717,1
DB00715,DB00991,1
DB00458,DB01278,1
DB00206,DB00765,1
DB00387,DB08893,1
DB00834,DB08932,1
DB00697,DB00714,1
DB00912,DB06287,1
DB00502,DB04861,1
DB00460,DB08881,1
DB00297,DB00598,1
DB05294,DB09083,1
DB00653,DB06153,1
DB01149,DB06772,1
DB00277,DB00404,1
DB00956,DB04868,1
DB00333,DB01006,1
DB00615,DB04855,1
DB00476,DB00722,1
DB00843,DB09083,1
DB01106,DB04924,1
DB00367,DB00949,1
DB01418,DB03619,1
DB00514,DB00908,1
DB00541,DB09118,1
DB01023,DB01609,1
DB00622,DB01339,1
DB00747,DB09271,1
DB00872,DB04839,1
DB00420,DB00953,1
DB00862,DB00925,1
DB01234,DB05521,1
DB00530,DB00673,1
DB00484,DB00690,1
DB00470,DB00623,1
DB00590,DB00661,1
DB00465,DB00790,1
DB00318,DB00908,1
DB00231,DB00333,1
DB00898,DB00911,1
DB00211,DB01247,1
DB00669,DB04884,1
DB00559,DB06212,1
DB00502,DB00921,1
DB01026,DB05109,1
DB00934,DB01021,1
DB00214,DB01241,1
DB00610,DB00907,1
DB00436,DB00652,1
DB00213,DB00932,1
DB00270,DB00484,1
DB00503,DB06605,1
DB00387,DB00934,1
DB00449,DB00457,1
DB00422,DB00543,1
DB00865,DB00937,1
DB00503,DB00613,1
DB00784,DB03615,1
DB01609,DB09054,1
DB08815,DB08873,1
DB00237,DB00425,1
DB01000,DB01024,1
DB01016,DB06825,1
DB00388,DB00668,1
DB00333,DB08905,1
DB00564,DB01100,1
DB00541,DB01097,1
DB00508,DB09068,1
DB00780,DB09241,1
DB00465,DB09285,1
DB01181,DB08895,1
DB01263,DB04868,1
DB00266,DB01147,1
DB00661,DB00925,1
DB00503,DB01241,1
DB00461,DB00569,1
DB00697,DB05812,1
DB01242,DB04896,1
DB00557,DB01355,1
DB00741,DB09220,1
DB00177,DB00622,1
DB00723,DB00945,1
DB00816,DB06706,1
DB00897,DB08883,1
DB00349,DB00413,1
DB01218,DB06636,1
DB01018,DB01355,1
DB00708,DB09063,1
DB00450,DB00985,1
DB00252,DB05812,1
DB00582,DB00682,1
DB00220,DB06413,1
DB00395,DB00470,1
DB00191,DB01403,1
DB00310,DB01120,1
DB01158,DB01203,1
DB00408,DB00865,1
DB05521,DB08875,1
DB00628,DB00872,1
DB00559,DB01129,1
DB00472,DB00697,1
DB00997,DB06708,1
DB00252,DB06237,1
DB00227,DB06717,1
DB00343,DB00501,1
DB00404,DB02703,1
DB00388,DB00780,1
DB00393,DB00476,1
DB00215,DB09118,1
DB00908,DB01264,1
DB00208,DB01195,1
DB00270,DB01164,1
DB00831,DB00953,1
DB00310,DB00912,1
DB00555,DB09072,1
DB00243,DB01259,1
DB00479,DB00732,1
DB01173,DB08897,1
DB00232,DB01120,1
DB00317,DB06210,1
DB00608,DB09118,1
DB00653,DB00829,1
DB00966,DB01235,1
DB00673,DB04884,1
DB00243,DB09118,1
DB01075,DB01403,1
DB00346,DB01029,1
DB00908,DB06616,1
DB01100,DB01263,1
DB00675,DB09027,1
DB00559,DB00897,1
DB00363,DB00934,1
DB00243,DB08899,1
DB00604,DB02703,1
DB00749,DB01356,1
DB00427,DB00819,1
DB00314,DB01172,1
DB01136,DB06695,1
DB00889,DB01142,1
DB00384,DB00921,1
DB01556,DB09080,1
DB00182,DB00945,1
DB00752,DB04920,1
DB00188,DB09330,1
DB00289,DB01407,1
DB00163,DB08816,1
DB00367,DB00569,1
DB00767,DB01149,1
DB01611,DB06697,1
DB00712,DB01296,1
DB01166,DB01296,1
DB00715,DB01618,1
DB00418,DB01162,1
DB00420,DB00540,1
DB08933,DB09401,1
DB01591,DB09271,1
DB00264,DB08877,1
DB00976,DB06636,1
DB00880,DB00899,1
DB00547,DB09063,1
DB00865,DB01551,1
DB00363,DB01211,1
DB01045,DB06684,1
DB01008,DB01026,1
DB00503,DB09049,1
DB00468,DB00876,1
DB00561,DB00610,1
DB00370,DB00628,1
DB00603,DB01016,1
DB00325,DB04841,1
DB00484,DB01589,1
DB01320,DB08883,1
DB06212,DB08820,1
DB00972,DB08897,1
DB00448,DB00864,1
DB00601,DB00715,1
DB01120,DB01261,1
DB00765,DB05246,1
DB00722,DB01592,1
DB00934,DB04924,1
DB00214,DB01551,1
DB05521,DB09071,1
DB00333,DB09117,1
DB00422,DB04842,1
DB00761,DB00875,1
DB00269,DB01041,1
DB00312,DB08931,1
DB00343,DB00346,1
DB00484,DB01221,1
DB00997,DB04905,1
DB00474,DB01113,1
DB01296,DB01600,1
DB00334,DB08882,1
DB00563,DB01600,1
DB01197,DB06287,1
DB00366,DB00850,1
DB00412,DB01609,1
DB00331,DB00880,1
DB00252,DB08875,1
DB00181,DB00252,1
DB00555,DB00956,1
DB00220,DB08881,1
DB00703,DB01354,1
DB00370,DB00780,1
DB00932,DB01120,1
DB00621,DB00731,1
DB00999,DB01353,1
DB00285,DB00668,1
DB00452,DB00554,1
DB00211,DB00368,1
DB00557,DB00813,1
DB00563,DB00573,1
DB01178,DB09042,1
DB00490,DB09048,1
DB00485,DB00956,1
DB01112,DB01172,1
DB00420,DB08918,1
DB00180,DB00436,1
DB01045,DB01182,1
DB00686,DB09068,1
DB00195,DB01158,1
DB00273,DB06799,1
DB00252,DB00435,1
DB00216,DB01624,1
DB01623,DB09272,1
DB00557,DB00897,1
DB01142,DB09220,1
DB01023,DB04884,1
DB00820,DB08820,1
DB00541,DB01201,1
DB01264,DB06212,1
DB00350,DB09220,1
DB00390,DB01193,1
DB00502,DB09097,1
DB00754,DB00765,1
DB01043,DB01221,1
DB00476,DB09026,1
DB00334,DB01278,1
DB00519,DB09276,1
DB04868,DB08815,1
DB01193,DB06701,1
DB00555,DB09034,1
DB00332,DB00831,1
DB00321,DB09065,1
DB00925,DB09242,1
DB01167,DB01418,1
DB00397,DB00945,1
DB00433,DB01278,1
DB00323,DB00968,1
DB01032,DB01332,1
DB00126,DB04574,1
DB00213,DB04868,1
DB00318,DB00715,1
DB00423,DB00972,1
DB00454,DB00932,1
DB01039,DB06817,1
DB00035,DB00620,1
DB00780,DB00912,1
DB00425,DB00898,1
DB00220,DB00972,1
DB00460,DB00672,1
DB00232,DB00422,1
DB01418,DB01607,1
DB01220,DB05521,1
DB00180,DB01232,1
DB00708,DB04861,1
DB00343,DB00476,1
DB00214,DB09242,1
DB00904,DB01171,1
DB00201,DB00270,1
DB00241,DB00661,1
DB00366,DB01624,1
DB00394,DB09063,1
DB00181,DB00186,1
DB00731,DB00752,1
DB00450,DB00557,1
DB00199,DB01184,1
DB00264,DB06218,1
DB00475,DB01403,1
DB00661,DB00932,1
DB00374,DB00612,1
DB00794,DB06616,1
DB01095,DB01393,1
DB00215,DB06288,1
DB00199,DB00950,1
DB00215,DB00834,1
DB00264,DB01242,1
DB01356,DB01367,1
DB00091,DB08860,1
DB00619,DB00682,1
DB00622,DB01337,1
DB00470,DB00906,1
DB00753,DB09072,1
DB00983,DB06711,1
DB00502,DB00673,1
DB00803,DB01172,1
DB01254,DB09074,1
DB00524,DB09282,1
DB00865,DB00867,1
DB00182,DB00277,1
DB01069,DB01100,1
DB00449,DB00935,1
DB01319,DB08873,1
DB00222,DB06335,1
DB00653,DB06824,1
DB00972,DB09076,1
DB00486,DB01624,1
DB00479,DB00554,1
DB06145,DB06290,1
DB00199,DB01124,1
DB00458,DB00501,1
DB00972,DB01174,1
DB00196,DB00883,1
DB00427,DB09072,1
DB00180,DB00695,1
DB00904,DB00989,1
DB00014,DB01026,1
DB00753,DB01017,1
DB00270,DB01045,1
DB00726,DB03880,1
DB00269,DB01201,1
DB00413,DB08883,1
DB00468,DB01029,1
DB00460,DB01118,1
DB00277,DB09073,1
DB00177,DB00201,1
DB00794,DB04845,1
DB01149,DB01264,1
DB00472,DB00498,1
DB00246,DB01149,1
DB01242,DB08912,1
DB00363,DB06287,1
DB00668,DB06707,1
DB00541,DB01234,1
DB00393,DB00484,1
DB00697,DB01059,1
DB00468,DB00571,1
DB00722,DB01354,1
DB01054,DB01377,1
DB00205,DB01621,1
DB00862,DB09282,1
DB00755,DB09280,1
DB00397,DB01274,1
DB00502,DB00586,1
DB00370,DB00434,1
DB00582,DB01319,1
DB00208,DB00285,1
DB01142,DB01156,1
DB01238,DB08911,1
DB00393,DB01337,1
DB00366,DB00433,1
DB00563,DB00887,1
DB00425,DB00834,1
DB01142,DB01409,1
DB00499,DB05812,1
DB01054,DB01586,1
DB00191,DB00502,1
DB00346,DB01193,1
DB00648,DB08865,1
DB00268,DB00980,1
DB00370,DB00502,1
DB00450,DB01623,1
DB00503,DB00619,1
DB00207,DB06207,1
DB00344,DB00488,1
DB00502,DB09117,1
DB01076,DB01100,1
DB06782,DB09517,1
DB01032,DB08976,1
DB00261,DB04272,1
DB01238,DB01254,1
DB01268,DB01320,1
DB00358,DB01320,1
DB00270,DB01339,1
DB00222,DB01032,1
DB00564,DB09117,1
DB00887,DB00955,1
DB00946,DB06209,1
DB00987,DB01099,1
DB00208,DB00374,1
DB01242,DB01618,1
DB04845,DB08820,1
DB00334,DB01251,1
DB00752,DB01168,1
DB00449,DB06207,1
DB00946,DB03619,1
DB00476,DB08824,1
DB00624,DB00860,1
DB01220,DB08893,1
DB01609,DB09034,1
DB00344,DB09220,1
DB01018,DB01264,1
DB00363,DB06702,1
DB00867,DB06706,1
DB00945,DB09220,1
DB00669,DB01224,1
DB00214,DB00482,1
DB00211,DB00816,1
DB02703,DB06335,1
DB00341,DB09272,1
DB00196,DB00321,1
DB00289,DB00388,1
DB00912,DB01015,1
DB00625,DB06335,1
DB00967,DB09290,1
DB01211,DB08820,1
DB00454,DB04884,1
DB00937,DB01556,1
DB00661,DB09073,1
DB06288,DB09128,1
DB00921,DB08910,1
DB00280,DB08815,1
DB00331,DB09220,1
DB01119,DB01162,1
DB00275,DB00422,1
DB00258,DB01427,1
DB00564,DB01223,1
DB00672,DB06791,1
DB00220,DB00468,1
DB00673,DB09073,1
DB00452,DB00605,1
DB00280,DB01021,1
DB00393,DB00472,1
DB00241,DB00615,1
DB08906,DB09063,1
DB00726,DB00933,1
DB00976,DB09227,1
DB04855,DB06717,1
DB00425,DB09072,1
DB00700,DB09125,1
DB00749,DB00955,1
DB00246,DB00366,1
DB00470,DB00652,1
DB00246,DB01142,1
DB00806,DB08976,1
DB00834,DB01232,1
DB00625,DB01609,1
DB00759,DB01000,1
DB00615,DB01351,1
DB00877,DB00881,1
DB00250,DB01086,1
DB00601,DB00656,1
DB01124,DB01267,1
DB00425,DB00765,1
DB00281,DB02703,1
DB00762,DB04817,1
DB00974,DB01357,1
DB00312,DB00975,1
DB01058,DB06717,1
DB01621,DB06201,1
DB00819,DB01144,1
DB00178,DB04884,1
DB00552,DB01280,1
DB00880,DB01124,1
DB00997,DB06717,1
DB00555,DB00898,1
DB01095,DB09064,1
DB00819,DB06799,1
DB00104,DB00308,1
DB00813,DB01618,1
DB00682,DB08816,1
DB00177,DB01275,1
DB00333,DB01618,1
DB00433,DB04871,1
DB00214,DB00492,1
DB00822,DB04339,1
DB01101,DB09257,1
DB00700,DB00788,1
DB01579,DB09042,1
DB00379,DB00831,1
DB00121,DB00417,1
DB00387,DB00679,1
DB00418,DB00444,1
DB00273,DB01069,1
DB00391,DB01255,1
DB00648,DB09065,1
DB00215,DB01195,1
DB00266,DB00278,1
DB00311,DB06799,1
DB00476,DB01254,1
DB00726,DB09241,1
DB00252,DB00490,1
DB00450,DB08883,1
DB00370,DB00423,1
DB01416,DB06696,1
DB00628,DB00972,1
DB00726,DB01614,1
DB01576,DB01614,1
DB08824,DB09068,1
DB01026,DB06589,1
DB00635,DB06724,1
DB00387,DB01551,1
DB00790,DB09276,1
DB00736,DB06701,1
DB01235,DB04920,1
DB00352,DB00864,1
DB00346,DB00678,1
DB00199,DB09268,1
DB00486,DB00850,1
DB00648,DB04574,1
DB01106,DB08893,1
DB01118,DB01320,1
DB00615,DB00957,1
DB01254,DB09073,1
DB00196,DB00404,1
DB00759,DB01377,1
DB00668,DB01064,1
DB00196,DB01118,1
DB00752,DB06701,1
DB01320,DB09072,1
DB08930,DB11093,1
DB01149,DB01182,1
DB00237,DB00960,1
DB00391,DB00887,1
DB01072,DB09262,1
DB00780,DB01340,1
DB01623,DB06288,1
DB00622,DB06290,1
DB00708,DB01359,1
DB00374,DB04861,1
DB00344,DB00391,1
DB00341,DB01560,1
DB01120,DB01124,1
DB00401,DB01026,1
DB00564,DB09030,1
DB00448,DB01072,1
DB00444,DB08895,1
DB00759,DB01603,1
DB00424,DB01390,1
DB00934,DB05271,1
DB00784,DB06696,1
DB01097,DB06287,1
DB01124,DB08907,1
DB00498,DB00603,1
DB00486,DB00708,1
DB00503,DB01048,1
DB00816,DB09009,1
DB04938,DB08873,1
DB00126,DB09131,1
DB00808,DB01192,1
DB00671,DB00798,1
DB00671,DB01082,1
DB00382,DB01380,1
DB01097,DB01254,1
DB00635,DB01211,1
DB00898,DB04908,1
DB00898,DB09042,1
DB01072,DB01624,1
DB00752,DB09271,1
DB00252,DB01589,1
DB00752,DB00875,1
DB00465,DB01600,1
DB00201,DB00668,1
DB00199,DB00277,1
DB00266,DB00294,1
DB00381,DB01235,1
DB00188,DB00208,1
DB00794,DB01136,1
DB01238,DB09119,1
DB00440,DB00715,1
DB00252,DB00741,1
DB00705,DB01072,1
DB00211,DB00320,1
DB00484,DB01037,1
DB00277,DB08933,1
DB01232,DB03880,1
DB00269,DB01351,1
DB01114,DB09117,1
DB00358,DB08912,1
DB00956,DB09048,1
DB00091,DB00955,1
DB01399,DB09214,1
DB00450,DB00953,1
DB00694,DB00864,1
DB01251,DB06789,1
DB00433,DB09290,1
DB00315,DB01238,1
DB01288,DB06706,1
DB01178,DB09068,1
DB00196,DB00762,1
DB01211,DB01609,1
DB00465,DB09214,1
DB00401,DB00484,1
DB00872,DB06636,1
DB00952,DB09042,1
DB00177,DB08976,1
DB00686,DB01166,1
DB01017,DB09034,1
DB00433,DB00843,1
DB00816,DB00871,1
DB01589,DB09117,1
DB00623,DB01200,1
DB01087,DB09071,1
