d1,d2,type
DB01224,DB09068,1
DB00502,DB09117,1
DB01264,DB08827,1
DB00202,DB01408,1
DB00436,DB00862,1
DB00675,DB01045,1
DB00381,DB01254,1
DB01178,DB01223,1
DB00227,DB01026,1
DB00698,DB01032,1
DB00366,DB00794,1
DB01030,DB09065,1
DB00159,DB00472,1
DB00199,DB08827,1
DB00715,DB00949,1
DB00201,DB00401,1
DB00598,DB00752,1
DB00889,DB01200,1
DB00794,DB09061,1
DB00331,DB01621,1
DB00813,DB04884,1
DB01211,DB01601,1
DB00035,DB01600,1
DB00608,DB01058,1
DB00413,DB06282,1
DB00675,DB01590,1
DB00554,DB08976,1
DB00830,DB01364,1
DB00684,DB01147,1
DB00623,DB01367,1
DB00391,DB01403,1
DB06695,DB09291,1
DB00393,DB00783,1
DB00678,DB08912,1
DB00683,DB00976,1
DB04908,DB09119,1
DB00765,DB09128,1
DB00705,DB04861,1
DB00422,DB00780,1
DB00767,DB01242,1
DB00484,DB01236,1
DB01045,DB04841,1
DB08875,DB08899,1
DB00488,DB01142,1
DB01203,DB05039,1
DB00361,DB01609,1
DB00268,DB00924,1
DB00612,DB08933,1
DB00224,DB00252,1
DB00204,DB00243,1
DB06204,DB09272,1
DB00494,DB00780,1
DB00418,DB00492,1
DB00327,DB00557,1
DB00258,DB00528,1
DB01242,DB01463,1
DB00641,DB06817,1
DB00715,DB00839,1
DB00850,DB09065,1
DB00794,DB04845,1
DB00752,DB01115,1
DB00804,DB01021,1
DB00618,DB00657,1
DB01556,DB09080,1
DB00564,DB00677,1
DB01215,DB05271,1
DB00470,DB09076,1
DB00652,DB00921,1
DB00843,DB01158,1
DB01017,DB04953,1
DB00224,DB09083,1
DB01259,DB01320,1
DB00261,DB09211,1
DB00872,DB00976,1
DB01238,DB09042,1
DB00237,DB01113,1
DB00214,DB06335,1
DB00653,DB00758,1
DB00952,DB01267,1
DB00377,DB06204,1
DB00794,DB00975,1
DB00276,DB00337,1
DB00715,DB00999,1
DB00582,DB09227,1
DB01167,DB01418,1
DB00418,DB00521,1
DB00831,DB00998,1
DB01403,DB08897,1
DB00387,DB11181,1
DB00765,DB01038,1
DB00091,DB01220,1
DB00682,DB00715,1
DB00570,DB08934,1
DB00343,DB01076,1
DB00433,DB00780,1
DB00738,DB09083,1
DB00613,DB00758,1
DB00498,DB04839,1
DB01075,DB09039,1
DB01409,DB09271,1
DB01118,DB05528,1
DB00204,DB04953,1
DB00166,DB01132,1
DB00715,DB00897,1
DB00243,DB04908,1
DB00524,DB01353,1
DB06684,DB08912,1
DB00470,DB09080,1
DB00186,DB00726,1
DB09268,DB09320,1
DB00220,DB00222,1
DB00975,DB06605,1
DB00176,DB06700,1
DB00934,DB01623,1
DB01267,DB09034,1
DB00780,DB01120,1
DB00762,DB00864,1
DB00181,DB01558,1
DB01018,DB09118,1
DB05521,DB09054,1
DB00903,DB01114,1
DB01171,DB01178,1
DB00872,DB09074,1
DB00371,DB00972,1
DB00637,DB01072,1
DB01264,DB01624,1
DB00285,DB00502,1
DB00373,DB01264,1
DB00391,DB00843,1
DB00985,DB01021,1
DB00266,DB00758,1
DB00588,DB00816,1
DB00414,DB06789,1
DB00734,DB08822,1
DB00252,DB00401,1
DB00564,DB01100,1
DB01045,DB01118,1
DB00762,DB04905,1
DB00393,DB01162,1
DB00374,DB01175,1
DB04908,DB09063,1
DB00323,DB01168,1
DB00279,DB06684,1
DB00199,DB09053,1
DB00355,DB09268,1
DB00508,DB09068,1
DB05521,DB06772,1
DB01167,DB08815,1
DB00458,DB05271,1
DB00784,DB03615,1
DB01264,DB06290,1
DB00328,DB00465,1
DB00215,DB00468,1
DB00252,DB00883,1
DB00705,DB06290,1
DB00351,DB00374,1
DB00422,DB01178,1
DB00331,DB01406,1
DB00405,DB09272,1
DB00734,DB00790,1
DB00887,DB00919,1
DB01168,DB06707,1
DB00717,DB03880,1
DB00844,DB09117,1
DB00876,DB08907,1
DB01166,DB04868,1
DB01174,DB06218,1
DB00661,DB01229,1
DB00897,DB01072,1
DB00270,DB01339,1
DB00652,DB06767,1
DB00220,DB00270,1
DB00531,DB04817,1
DB00983,DB01064,1
DB00301,DB00798,1
DB00418,DB05271,1
DB00196,DB01320,1
DB05812,DB09049,1
DB00187,DB06218,1
DB00682,DB09288,1
DB00387,DB06204,1
DB00323,DB00898,1
DB00220,DB00243,1
DB00780,DB06207,1
DB00956,DB09290,1
DB00332,DB01623,1
DB00871,DB05039,1
DB00932,DB06605,1
DB00712,DB06826,1
DB00417,DB01032,1
DB00615,DB01058,1
DB00482,DB00682,1
DB00307,DB00612,1
DB00091,DB00594,1
DB00484,DB00572,1
DB00679,DB09083,1
DB00486,DB01440,1
DB00252,DB00316,1
DB00847,DB06724,1
DB00391,DB00662,1
DB00211,DB01151,1
DB00949,DB08912,1
DB06209,DB06695,1
DB00332,DB01075,1
DB01195,DB01390,1
DB06706,DB09273,1
DB00146,DB00390,1
DB00844,DB06767,1
DB00349,DB09039,1
DB00502,DB06717,1
DB02703,DB09128,1
DB00780,DB09241,1
DB01201,DB06287,1
DB00091,DB00677,1
DB00508,DB00696,1
DB00528,DB00925,1
DB00091,DB08816,1
DB00503,DB06176,1
DB06237,DB08933,1
DB01020,DB09118,1
DB00690,DB09034,1
DB01254,DB08820,1
DB00390,DB01240,1
DB00315,DB01614,1
DB00752,DB05271,1
DB00227,DB02703,1
DB01063,DB01151,1
DB00470,DB00593,1
DB00475,DB00648,1
DB00263,DB01016,1
DB00193,DB00976,1
DB00649,DB01005,1
DB00497,DB08873,1
DB00500,DB01207,1
DB00933,DB01577,1
DB00252,DB08875,1
DB01264,DB06702,1
DB00950,DB09034,1
DB01319,DB06290,1
DB00450,DB00967,1
DB00904,DB01175,1
DB00996,DB01162,1
DB00366,DB01080,1
DB00176,DB03619,1
DB00934,DB01017,1
DB00898,DB09034,1
DB00295,DB00950,1
DB00104,DB00633,1
DB00312,DB01041,1
DB00311,DB01195,1
DB01390,DB06616,1
DB01045,DB01097,1
DB00486,DB08872,1
DB00246,DB09068,1
DB00742,DB01392,1
DB00220,DB08816,1
DB00482,DB09295,1
DB00741,DB00912,1
DB00780,DB01268,1
DB01197,DB05812,1
DB01355,DB09401,1
DB00334,DB04924,1
DB00686,DB00784,1
DB00500,DB00919,1
DB01021,DB01100,1
DB01609,DB08867,1
DB00489,DB06724,1
DB01026,DB06480,1
DB04946,DB06201,1
DB01623,DB08880,1
DB00871,DB01407,1
DB00252,DB00673,1
DB00559,DB08932,1
DB01045,DB09073,1
DB01167,DB01220,1
DB00557,DB00854,1
DB00368,DB00988,1
DB01232,DB08889,1
DB01211,DB06589,1
DB00214,DB08907,1
DB00321,DB00387,1
DB00498,DB00861,1
DB00615,DB00860,1
DB00571,DB03128,1
DB00675,DB06616,1
DB00187,DB01136,1
DB00191,DB01624,1
DB00648,DB00690,1
DB00199,DB06616,1
DB00935,DB01576,1
DB00185,DB09271,1
DB00734,DB01115,1
DB00188,DB00564,1
DB01264,DB09027,1
DB00564,DB08912,1
DB00679,DB01377,1
DB00806,DB01193,1
DB00753,DB01064,1
DB01026,DB01248,1
DB00321,DB01255,1
DB00213,DB00705,1
DB08895,DB09054,1
DB00757,DB01238,1
DB00794,DB08895,1
DB00203,DB00544,1
DB00949,DB08867,1
DB01074,DB01211,1
DB00875,DB01356,1
DB00209,DB00391,1
DB00175,DB01390,1
DB00872,DB02703,1
DB00422,DB00622,1
DB00569,DB00957,1
DB00484,DB09034,1
DB00564,DB01167,1
DB00321,DB00861,1
DB00758,DB06441,1
DB01045,DB08916,1
DB00214,DB01192,1
DB00625,DB01166,1
DB01174,DB05812,1
DB00206,DB00540,1
DB00337,DB00673,1
DB00715,DB00909,1
DB00653,DB01068,1
DB00323,DB01367,1
DB00480,DB01097,1
DB00728,DB01111,1
DB00367,DB06697,1
DB01377,DB08864,1
DB00468,DB06290,1
DB00204,DB09083,1
DB01194,DB09063,1
DB01275,DB01600,1
DB00531,DB01656,1
DB01149,DB06212,1
DB00875,DB09042,1
DB00421,DB01076,1
DB00880,DB01356,1
DB01115,DB01244,1
DB00484,DB00754,1
DB01234,DB06290,1
DB01142,DB08893,1
DB01072,DB01218,1
DB00672,DB06799,1
DB00608,DB01614,1
DB00682,DB00758,1
DB06218,DB08865,1
DB01211,DB01418,1
DB01017,DB01072,1
DB00370,DB01189,1
DB00313,DB00726,1
DB00508,DB00765,1
DB00829,DB09054,1
DB00496,DB08933,1
DB00316,DB01023,1
DB01026,DB04855,1
DB00712,DB01275,1
DB00476,DB06695,1
DB00195,DB01392,1
DB00396,DB00559,1
DB00398,DB00503,1
DB00246,DB00514,1
DB01353,DB08907,1
DB06701,DB06724,1
DB00889,DB01151,1
DB00341,DB00661,1
DB00490,DB00661,1
DB00320,DB01038,1
DB00250,DB00834,1
DB00918,DB01403,1
DB01087,DB01103,1
DB01151,DB06144,1
DB01032,DB01330,1
DB00203,DB01026,1
DB00976,DB00997,1
DB06717,DB08820,1
DB01264,DB06684,1
DB00275,DB06212,1
DB00695,DB09220,1
DB00780,DB01614,1
DB00393,DB00673,1
DB01224,DB01409,1
DB00248,DB00875,1
DB01072,DB06209,1
DB00307,DB08883,1
DB01017,DB09555,1
DB00938,DB09082,1
DB01072,DB01256,1
DB00653,DB00921,1
DB00569,DB06228,1
DB00975,DB01010,1
DB00468,DB00672,1
DB00220,DB08899,1
DB00346,DB00622,1
DB01264,DB08865,1
DB00186,DB00312,1
DB00938,DB06704,1
DB00396,DB01016,1
DB00601,DB01171,1
DB01201,DB08903,1
DB00723,DB06714,1
DB00248,DB00521,1
DB01337,DB01427,1
DB00201,DB00974,1
DB00242,DB01656,1
DB00951,DB01390,1
DB00367,DB01016,1
DB00498,DB01166,1
DB01118,DB06480,1
DB01024,DB01603,1
DB00196,DB06589,1
DB00880,DB01551,1
DB00231,DB01223,1
DB09053,DB09118,1
DB06605,DB09053,1
DB00238,DB01156,1
DB01208,DB01261,1
DB00484,DB00934,1
DB00975,DB04861,1
DB00446,DB00864,1
DB01164,DB01427,1
DB01002,DB09063,1
DB00470,DB00872,1
DB00091,DB01406,1
DB00503,DB00706,1
DB00765,DB06690,1
DB00294,DB00615,1
DB00831,DB06723,1
DB00831,DB01409,1
DB00503,DB06603,1
DB00582,DB01256,1
DB06717,DB08932,1
DB00872,DB09102,1
DB00988,DB09042,1
DB01124,DB06789,1
DB01072,DB08901,1
DB01023,DB01238,1
DB00414,DB06788,1
DB00854,DB00898,1
DB00448,DB08912,1
DB01264,DB08877,1
DB00668,DB01203,1
DB09039,DB09075,1
DB00802,DB00976,1
DB00598,DB00816,1
DB06207,DB09102,1
DB00503,DB08867,1
DB04817,DB08910,1
DB00884,DB01211,1
DB00248,DB00408,1
DB00312,DB00543,1
DB00603,DB01041,1
DB00264,DB01026,1
DB00924,DB01168,1
DB00215,DB01015,1
DB00864,DB01042,1
DB00334,DB00813,1
DB00523,DB00872,1
DB00321,DB00679,1
DB01021,DB01075,1
DB00624,DB09038,1
DB00907,DB01064,1
DB00224,DB06603,1
DB00813,DB09073,1
DB00627,DB00672,1
DB01178,DB09068,1
DB01403,DB06288,1
DB00741,DB00834,1
DB00780,DB01463,1
DB00104,DB08882,1
DB01100,DB01211,1
DB00741,DB06717,1
DB01463,DB01576,1
DB06824,DB09322,1
DB00673,DB04884,1
DB00875,DB00921,1
DB00310,DB01551,1
DB00346,DB00381,1
DB01253,DB09048,1
DB01390,DB06701,1
DB00490,DB01614,1
DB00393,DB09065,1
DB00368,DB06707,1
DB00220,DB06589,1
DB06228,DB06605,1
DB00844,DB09272,1
DB00969,DB08881,1
DB00573,DB01207,1
DB00651,DB05039,1
DB00182,DB01407,1
DB00524,DB00820,1
DB00474,DB00582,1
DB00601,DB06684,1
DB01224,DB01353,1
DB00479,DB01605,1
DB00582,DB01045,1
DB08883,DB09071,1
DB00176,DB09071,1
DB00316,DB00622,1
DB00193,DB00682,1
DB00651,DB01365,1
DB00949,DB02703,1
DB00679,DB06603,1
DB00313,DB08909,1
DB00514,DB01264,1
DB00214,DB00484,1
DB01223,DB08811,1
DB00422,DB04861,1
DB00213,DB01263,1
DB00555,DB00921,1
DB00899,DB00903,1
DB00376,DB08897,1
DB01238,DB04844,1
DB00382,DB00598,1
DB00425,DB09300,1
DB00163,DB06695,1
DB00163,DB00278,1
DB08865,DB08899,1
DB00418,DB01320,1
DB00475,DB09272,1
DB00765,DB01558,1
DB01288,DB09042,1
DB00912,DB08912,1
DB01196,DB11093,1
DB00867,DB01579,1
DB00887,DB09220,1
DB00367,DB08907,1
DB00501,DB00802,1
DB00215,DB08903,1
DB00450,DB01215,1
DB06788,DB08882,1
DB00820,DB09282,1
DB01340,DB01355,1
DB00261,DB08931,1
DB01242,DB09280,1
DB00246,DB04844,1
DB06335,DB06663,1
DB00490,DB09241,1
DB01239,DB01579,1
DB00199,DB06228,1
DB00559,DB00690,1
DB00370,DB08820,1
DB00215,DB00333,1
DB00563,DB01232,1
DB01119,DB04920,1
DB00747,DB06204,1
DB00881,DB06196,1
DB00266,DB06700,1
DB08906,DB09065,1
DB00381,DB00648,1
DB01024,DB01208,1
DB00270,DB00752,1
DB00798,DB01604,1
DB01167,DB06702,1
DB00835,DB06204,1
DB01340,DB06212,1
DB06717,DB09073,1
DB00363,DB00446,1
DB00091,DB09049,1
DB00384,DB00788,1
DB00193,DB00780,1
DB00176,DB00349,1
DB00182,DB00368,1
DB01203,DB08976,1
DB00470,DB06282,1
DB00402,DB09054,1
DB00425,DB01114,1
DB00648,DB06708,1
DB01026,DB06695,1
DB01254,DB05109,1
DB04896,DB06144,1
DB00204,DB00557,1
DB00982,DB05528,1
DB00187,DB01118,1
DB00422,DB01018,1
DB00310,DB09214,1
DB01068,DB09073,1
DB00584,DB01354,1
DB01232,DB08882,1
DB06228,DB08794,1
DB01076,DB01220,1
DB00408,DB00865,1
DB01101,DB09257,1
DB00295,DB01501,1
DB00203,DB01101,1
DB01403,DB04876,1
DB08896,DB09083,1
DB01579,DB08824,1
DB00285,DB06144,1
DB04868,DB09048,1
DB00393,DB09054,1
DB04868,DB06724,1
DB00584,DB09220,1
DB00695,DB01114,1
DB00519,DB01395,1
DB00762,DB01263,1
DB00176,DB00945,1
DB00315,DB01238,1
DB00653,DB00909,1
DB00266,DB00451,1
DB00186,DB01018,1
DB00361,DB09118,1
DB00191,DB00938,1
DB01233,DB09128,1
DB00222,DB01234,1
DB00863,DB01167,1
DB00307,DB08827,1
DB00794,DB01029,1
DB00908,DB06207,1
DB01062,DB06148,1
DB00498,DB06684,1
DB01320,DB09071,1
DB01018,DB01232,1
DB00387,DB00802,1
DB06148,DB09300,1
DB00422,DB00938,1
DB00390,DB04905,1
DB00359,DB08912,1
DB00554,DB08912,1
DB00457,DB00598,1
DB00728,DB01244,1
DB00514,DB01233,1
DB00405,DB00972,1
DB04272,DB06684,1
DB00915,DB01043,1
DB01254,DB06605,1
DB00543,DB08893,1
DB00956,DB04831,1
DB00486,DB04908,1
DB00359,DB00715,1
DB01106,DB09290,1
DB00425,DB00454,1
DB00921,DB08883,1
DB01142,DB01239,1
DB00555,DB01162,1
DB00590,DB09242,1
DB00450,DB01071,1
DB00404,DB00450,1
DB01026,DB09279,1
DB00312,DB08907,1
DB01136,DB08895,1
DB00214,DB00732,1
DB00387,DB00477,1
DB01132,DB08912,1
DB00165,DB00237,1
DB00409,DB00674,1
DB00257,DB00393,1
DB00904,DB04905,1
DB00514,DB01618,1
DB00490,DB00972,1
DB01232,DB09272,1
DB00312,DB00370,1
DB00877,DB01340,1
DB00458,DB09034,1
DB00393,DB06724,1
DB00503,DB00956,1
DB00220,DB01098,1
DB00501,DB08864,1
DB00669,DB00752,1
DB04908,DB08899,1
DB01288,DB01577,1
DB00208,DB00393,1
DB01151,DB08893,1
DB00554,DB01395,1
DB01623,DB04924,1
DB00260,DB00951,1
DB00780,DB01071,1
DB00384,DB09282,1
DB00246,DB00765,1
DB01100,DB01263,1
DB00104,DB00264,1
DB00474,DB09123,1
DB01182,DB08877,1
DB01189,DB08883,1
DB00371,DB06201,1
DB00898,DB01037,1
DB00237,DB00446,1
DB00635,DB00945,1
DB00864,DB01009,1
DB00321,DB00677,1
DB00908,DB04908,1
DB00543,DB09272,1
DB00266,DB09053,1
DB00477,DB00669,1
DB01142,DB05812,1
DB00668,DB09042,1
DB00457,DB00661,1
DB01208,DB11126,1
DB00906,DB08912,1
DB00440,DB01320,1
DB00273,DB00623,1
DB00687,DB00957,1
DB00277,DB02703,1
DB01151,DB01614,1
DB00387,DB00854,1
DB00391,DB00524,1
DB00524,DB09242,1
DB00204,DB00214,1
DB00321,DB00697,1
DB01201,DB09053,1
DB00452,DB09060,1
DB01172,DB01603,1
DB00540,DB00623,1
DB00763,DB04817,1
DB00358,DB00909,1
DB00696,DB00875,1
DB00257,DB00697,1
DB00679,DB01071,1
DB00932,DB01149,1
DB04855,DB06717,1
DB00203,DB00252,1
DB01026,DB09074,1
DB00204,DB00862,1
DB00867,DB00983,1
DB00783,DB01120,1
DB00784,DB00864,1
DB00014,DB00543,1
DB00224,DB01238,1
DB00366,DB06282,1
DB00237,DB01427,1
DB00199,DB00604,1
DB00409,DB01149,1
DB00543,DB08824,1
DB01201,DB01211,1
DB00443,DB01656,1
DB00214,DB09118,1
DB00794,DB01234,1
DB00186,DB00842,1
DB00677,DB08873,1
DB01171,DB04884,1
DB00346,DB09065,1
DB00802,DB06717,1
DB00368,DB01168,1
DB00418,DB01359,1
DB00208,DB00608,1
DB02703,DB09082,1
DB01050,DB06696,1
DB00938,DB09080,1
DB02703,DB06616,1
DB00682,DB00923,1
DB00615,DB01181,1
DB00294,DB06206,1
DB00823,DB01418,1
DB00474,DB01427,1
DB00564,DB06616,1
DB00433,DB00653,1
DB00422,DB00816,1
DB00150,DB00601,1
DB00461,DB01207,1
DB01656,DB08877,1
DB01171,DB06153,1
DB01254,DB09073,1
DB00258,DB06724,1
DB00343,DB02703,1
DB01098,DB02703,1
DB00492,DB06723,1
DB00605,DB00790,1
DB00484,DB01440,1
DB01319,DB01320,1
DB01590,DB08882,1
DB01069,DB09271,1
DB00999,DB09214,1
DB00572,DB00601,1
DB00482,DB06826,1
DB01200,DB09048,1
DB00679,DB09065,1
DB00269,DB00615,1
DB00603,DB00682,1
DB00672,DB00945,1
DB00773,DB00834,1
DB00381,DB01354,1
DB00668,DB01236,1
DB00688,DB08795,1
DB00266,DB01395,1
DB00470,DB01045,1
DB00091,DB01172,1
DB00622,DB04884,1
DB01070,DB01436,1
DB01167,DB01394,1
DB00678,DB00820,1
DB06290,DB08933,1
DB00390,DB00550,1
DB00972,DB01192,1
DB00199,DB00780,1
DB00387,DB01151,1
DB00867,DB01255,1
DB00946,DB04896,1
DB00484,DB00875,1
DB01223,DB06704,1
DB00211,DB00692,1
DB00627,DB04876,1
DB00720,DB00736,1
DB00176,DB00321,1
DB00980,DB01264,1
DB00528,DB00615,1
DB00529,DB00681,1
DB00269,DB00559,1
DB00598,DB00945,1
DB06789,DB08867,1
DB00673,DB00820,1
DB00484,DB00598,1
DB01076,DB09064,1
DB00871,DB01193,1
DB01021,DB01551,1
DB00450,DB01623,1
DB04924,DB11315,1
DB00717,DB08867,1
DB00214,DB00465,1
DB01356,DB01560,1
DB00569,DB01357,1
DB00346,DB00519,1
DB01032,DB01328,1
DB00503,DB01201,1
DB00215,DB00285,1
DB00312,DB06201,1
DB00889,DB01171,1
DB00934,DB01063,1
DB00635,DB06717,1
DB01118,DB01418,1
DB01021,DB01234,1
DB01203,DB01251,1
DB00512,DB01082,1
DB00758,DB04825,1
DB00514,DB01043,1
DB00437,DB00722,1
DB00748,DB05271,1
DB00563,DB09214,1
DB06717,DB09118,1
DB00615,DB01590,1
DB00413,DB00427,1
DB00215,DB01182,1
DB08893,DB09039,1
DB00700,DB00861,1
DB00934,DB04884,1
DB00454,DB00594,1
DB00350,DB00806,1
DB00196,DB00280,1
DB00752,DB01001,1
DB00557,DB01106,1
DB08877,DB09073,1
DB00912,DB01251,1
DB01005,DB04817,1
DB01104,DB01182,1
DB00710,DB06723,1
DB01577,DB04842,1
DB00327,DB00606,1
DB00224,DB08895,1
DB00391,DB00780,1
DB00682,DB01060,1
DB00182,DB01403,1
DB00553,DB09071,1
DB01098,DB05109,1
DB00528,DB09407,1
DB00321,DB00816,1
DB00476,DB00876,1
DB00975,DB08931,1
DB00332,DB00668,1
DB00312,DB06292,1
DB00697,DB00898,1
DB00477,DB00490,1
DB00684,DB01111,1
DB00773,DB09118,1
DB00317,DB00472,1
DB00502,DB00780,1
DB00204,DB01035,1
DB00835,DB01041,1
DB00382,DB00458,1
DB00683,DB09118,1
DB01071,DB01623,1
DB00818,DB08827,1
DB01198,DB08933,1
DB00564,DB00619,1
DB00991,DB06696,1
DB00486,DB00867,1
DB01169,DB04876,1
DB00275,DB00384,1
DB01418,DB06789,1
DB00493,DB01082,1
DB00682,DB00775,1
DB00468,DB08907,1
DB04855,DB09049,1
DB01254,DB06636,1
DB00334,DB00484,1
DB00214,DB01050,1
DB00396,DB06228,1
DB00657,DB01298,1
DB00500,DB03619,1
DB00335,DB00418,1
DB00418,DB00489,1
DB00480,DB00783,1
DB01320,DB08916,1
DB06201,DB09555,1
DB00199,DB08815,1
DB00159,DB01104,1
DB00570,DB09027,1
DB00715,DB01173,1
DB00295,DB00310,1
DB00458,DB06290,1
DB00181,DB00962,1
DB00559,DB00783,1
DB00315,DB00334,1
DB00178,DB00862,1
DB00436,DB09214,1
DB00310,DB01235,1
DB01072,DB04855,1
DB00191,DB00450,1
DB00418,DB01067,1
DB00679,DB00780,1
DB01339,DB04841,1
DB01319,DB06684,1
DB00794,DB06603,1
DB00216,DB02703,1
DB00762,DB01589,1
DB00754,DB00898,1
DB00281,DB00435,1
DB00387,DB00557,1
DB00593,DB06148,1
DB00570,DB00780,1
DB00333,DB01489,1
DB00867,DB01291,1
DB00391,DB00472,1
DB00178,DB00484,1
DB00624,DB01708,1
DB00370,DB00844,1
DB00675,DB04855,1
DB00193,DB01267,1
DB00264,DB00857,1
DB00224,DB00820,1
DB00476,DB00790,1
DB01395,DB01418,1
DB01172,DB01600,1
DB00215,DB00675,1
DB00177,DB00384,1
DB01235,DB09042,1
DB00252,DB06603,1
DB00819,DB09214,1
DB00749,DB09211,1
DB00202,DB01010,1
DB04845,DB09048,1
DB01026,DB08820,1
DB00318,DB09291,1
DB00252,DB04839,1
DB06824,DB11093,1
DB00540,DB01173,1
DB00765,DB08883,1
DB00295,DB08897,1
DB00749,DB06826,1
DB00573,DB00682,1
DB00321,DB00749,1
DB00741,DB00945,1
DB01241,DB06218,1
DB00397,DB00988,1
DB00997,DB01264,1
DB01115,DB04861,1
DB00783,DB01238,1
DB00270,DB08912,1
DB00220,DB09049,1
DB00307,DB00949,1
DB00862,DB01264,1
DB00934,DB01100,1
DB00877,DB08873,1
DB05676,DB08931,1
DB00220,DB04839,1
DB00214,DB01029,1
DB01320,DB01587,1
DB00199,DB00564,1
DB00250,DB08912,1
DB00201,DB00935,1
DB00177,DB00195,1
DB00673,DB00726,1
DB00199,DB00490,1
DB00675,DB09073,1
DB00865,DB01620,1
DB00332,DB01142,1
DB00285,DB01178,1
DB00843,DB01403,1
DB00865,DB01556,1
DB00307,DB06636,1
DB00726,DB09054,1
DB00344,DB00366,1
DB01173,DB08883,1
DB00717,DB08912,1
DB00752,DB01409,1
DB00503,DB06335,1
DB00474,DB08907,1
DB00765,DB00844,1
DB00213,DB06695,1
DB00612,DB03128,1
DB01097,DB01206,1
DB00682,DB09211,1
DB00749,DB01021,1
DB00393,DB00590,1
DB00186,DB01068,1
DB00554,DB00955,1
DB00452,DB00887,1
DB01018,DB08912,1
DB00311,DB01320,1
DB00564,DB01173,1
DB00452,DB00742,1
DB00387,DB01192,1
DB01251,DB01319,1
DB08883,DB09300,1
DB00415,DB00608,1
DB00715,DB04837,1
DB00177,DB00691,1
DB00687,DB04574,1
DB01232,DB05521,1
DB00865,DB09054,1
DB00213,DB00582,1
DB00402,DB00648,1
DB01377,DB08860,1
DB00884,DB00976,1
DB00277,DB01070,1
DB00381,DB00661,1
DB00332,DB00983,1
DB01071,DB01238,1
DB00281,DB09118,1
DB00252,DB06706,1
DB00679,DB01233,1
DB00216,DB08865,1
DB00834,DB00934,1
DB00196,DB00570,1
DB00753,DB00956,1
DB00295,DB00332,1
DB00501,DB00604,1
DB01167,DB01320,1
DB00310,DB01114,1
DB00652,DB01403,1
DB00310,DB01016,1
DB00213,DB06413,1
DB00484,DB06148,1
DB00640,DB00651,1
DB01203,DB01288,1
DB01251,DB04574,1
DB00465,DB01356,1
DB00237,DB00335,1
DB08934,DB09280,1
DB00514,DB00623,1
DB00252,DB01171,1
DB01255,DB06711,1
DB00476,DB01612,1
DB00269,DB00278,1
DB00669,DB01614,1
DB00220,DB00608,1
DB00450,DB00477,1
DB00938,DB01551,1
DB00387,DB00747,1
DB01030,DB08893,1
DB00991,DB06605,1
DB01174,DB08899,1
DB00468,DB06695,1
DB01063,DB01149,1
DB00468,DB00575,1
DB00374,DB09075,1
DB00569,DB01207,1
DB00898,DB01068,1
DB00196,DB00250,1
DB00281,DB00559,1
DB00177,DB00237,1
DB00806,DB01275,1
DB00766,DB09268,1
DB00289,DB01364,1
DB00806,DB01340,1
DB00461,DB09285,1
DB00421,DB00537,1
DB00607,DB01024,1
DB00564,DB00687,1
DB00519,DB01119,1
DB00555,DB01017,1
DB00211,DB06706,1
DB00215,DB01233,1
DB00091,DB00794,1
DB00977,DB04876,1
DB00436,DB01354,1
DB00906,DB01254,1
DB00220,DB01395,1
DB00976,DB09268,1
DB00690,DB06201,1
DB00193,DB01021,1
DB00014,DB06203,1
DB00752,DB01100,1
DB00437,DB01377,1
DB00748,DB00972,1
DB01071,DB09128,1
DB01558,DB06204,1
DB00273,DB08897,1
DB01181,DB04817,1
DB01254,DB06441,1
DB00865,DB06724,1
DB00830,DB00961,1
DB00898,DB08907,1
DB00014,DB00358,1
DB00586,DB01014,1
DB00570,DB01601,1
DB00564,DB09027,1
DB01166,DB01211,1
DB00220,DB00906,1
DB01103,DB01611,1
DB00484,DB00557,1
DB00484,DB01242,1
DB00159,DB00974,1
DB01072,DB08439,1
DB00382,DB00502,1
DB00316,DB06704,1
DB00820,DB09477,1
DB00486,DB09555,1
DB01026,DB01609,1
DB00741,DB08907,1
DB00865,DB01239,1
DB00180,DB08899,1
DB01114,DB01173,1
DB01241,DB08860,1
DB00187,DB01182,1
DB00575,DB08877,1
DB01288,DB06701,1
DB00196,DB01590,1
DB00946,DB06684,1
DB00414,DB00603,1
DB00683,DB01167,1
DB00796,DB01355,1
DB00270,DB00418,1
DB00382,DB11315,1
DB01182,DB01263,1
DB00421,DB01551,1
DB01176,DB09034,1
DB01208,DB01397,1
DB00862,DB09048,1
DB01320,DB08816,1
DB00598,DB08868,1
DB00196,DB01244,1
DB00802,DB00972,1
DB00968,DB09282,1
DB00641,DB06723,1
DB00104,DB00436,1
DB09063,DB09118,1
DB01600,DB03619,1
DB00497,DB00524,1
DB00651,DB00935,1
DB00744,DB01100,1
DB00196,DB00590,1
DB00220,DB01601,1
DB01023,DB01339,1
DB00224,DB00495,1
DB00919,DB09060,1
DB00318,DB00774,1
DB00193,DB01175,1
DB06335,DB09065,1
DB00486,DB00494,1
DB00264,DB00418,1
DB00715,DB06282,1
DB00182,DB09080,1
DB00631,DB04817,1
DB00465,DB03619,1
DB00080,DB08860,1
DB00274,DB01418,1
DB06201,DB09118,1
DB00273,DB00717,1
DB00752,DB06148,1
DB00503,DB00822,1
DB00668,DB00867,1
DB00648,DB00883,1
DB00104,DB00621,1
DB01416,DB01418,1
DB00224,DB01224,1
DB00344,DB01623,1
