d1,d2,type
DB00199,DB09054,1
DB00808,DB06204,1
DB00437,DB01060,1
DB00193,DB00695,1
DB00761,DB01142,1
DB00804,DB01278,1
DB00968,DB09042,1
DB00691,DB09276,1
DB00382,DB01359,1
DB00864,DB09054,1
DB00783,DB04272,1
DB00402,DB00872,1
DB00850,DB06723,1
DB01211,DB01319,1
DB00261,DB01166,1
DB01043,DB01144,1
DB01247,DB06288,1
DB00624,DB01200,1
DB00731,DB02703,1
DB06800,DB09049,1
DB09075,DB09102,1
DB00290,DB08895,1
DB00758,DB04825,1
DB04817,DB06616,1
DB00215,DB00543,1
DB00972,DB09300,1
DB01016,DB01032,1
DB00163,DB08918,1
DB00307,DB00904,1
DB00091,DB01026,1
DB00842,DB01017,1
DB01020,DB09073,1
DB00641,DB01264,1
DB00898,DB00916,1
DB06603,DB08895,1
DB00674,DB01618,1
DB00201,DB01144,1
DB00266,DB00773,1
DB00201,DB00790,1
DB00136,DB00252,1
DB00422,DB01189,1
DB00741,DB06717,1
DB00413,DB00427,1
DB01087,DB04910,1
DB00366,DB00455,1
DB00252,DB00731,1
DB00477,DB06723,1
DB00427,DB01560,1
DB00163,DB00500,1
DB00450,DB08815,1
DB00195,DB00474,1
DB00438,DB00955,1
DB00503,DB00969,1
DB00280,DB01609,1
DB00872,DB00907,1
DB01066,DB01377,1
DB00708,DB01171,1
DB00717,DB01120,1
DB00450,DB00625,1
DB00214,DB08907,1
DB00651,DB00816,1
DB00176,DB01238,1
DB00564,DB04817,1
DB00585,DB08864,1
DB01197,DB01355,1
DB00555,DB01320,1
DB00035,DB01242,1
DB00313,DB02546,1
DB00455,DB09117,1
DB00397,DB00961,1
DB01242,DB01463,1
DB00454,DB09042,1
DB01026,DB06626,1
DB00014,DB09277,1
DB00270,DB00806,1
DB00477,DB01253,1
DB00363,DB01142,1
DB00864,DB01072,1
DB01278,DB08897,1
DB00519,DB01143,1
DB00775,DB04272,1
DB00612,DB09073,1
DB00361,DB08933,1
DB00264,DB00608,1
DB06212,DB09065,1
DB01173,DB01589,1
DB01194,DB01264,1
DB05246,DB08933,1
DB00563,DB01097,1
DB01356,DB08976,1
DB00739,DB00759,1
DB00615,DB01167,1
DB00201,DB00887,1
DB00222,DB01119,1
DB00603,DB01232,1
DB00398,DB00976,1
DB00682,DB01319,1
DB01174,DB09117,1
DB08912,DB09104,1
DB00080,DB00641,1
DB00181,DB01623,1
DB00514,DB01267,1
DB00598,DB03128,1
DB00211,DB00907,1
DB00897,DB09034,1
DB00598,DB01354,1
DB00422,DB01238,1
DB00285,DB06717,1
DB00199,DB00528,1
DB01184,DB09073,1
DB00835,DB08883,1
DB01197,DB09242,1
DB00266,DB01112,1
DB00104,DB01624,1
DB00285,DB00668,1
DB00708,DB08895,1
DB00411,DB00545,1
DB00603,DB01355,1
DB00252,DB01083,1
DB02901,DB06203,1
DB01032,DB01059,1
DB00899,DB01173,1
DB01193,DB01579,1
DB00252,DB00294,1
DB00252,DB04839,1
DB00488,DB01037,1
DB00387,DB00458,1
DB00199,DB01627,1
DB01416,DB01418,1
DB00211,DB00960,1
DB04938,DB09054,1
DB00997,DB04855,1
DB00747,DB00761,1
DB00745,DB01609,1
DB00350,DB09242,1
DB00208,DB06695,1
DB00704,DB00844,1
DB00310,DB00912,1
DB00823,DB08907,1
DB00269,DB00755,1
DB00479,DB00500,1
DB00341,DB00413,1
DB00900,DB04854,1
DB00418,DB00482,1
DB01023,DB01254,1
DB00327,DB00606,1
DB00938,DB08865,1
DB01268,DB08907,1
DB00258,DB06724,1
DB01253,DB01403,1
DB00672,DB00863,1
DB00490,DB00834,1
DB01026,DB01411,1
DB00946,DB01009,1
DB00470,DB00752,1
DB06153,DB09290,1
DB00497,DB01171,1
DB00765,DB01198,1
DB01166,DB04908,1
DB00237,DB00594,1
DB06717,DB08895,1
DB00458,DB01264,1
DB00091,DB00482,1
DB00749,DB01418,1
DB01166,DB01319,1
DB06145,DB08864,1
DB01244,DB01351,1
DB00864,DB01124,1
DB01114,DB04924,1
DB00474,DB00794,1
DB00273,DB00450,1
DB00910,DB00976,1
DB01197,DB06603,1
DB00625,DB01104,1
DB00196,DB00949,1
DB00425,DB00474,1
DB00207,DB01118,1
DB00457,DB06237,1
DB00687,DB01601,1
DB00346,DB00691,1
DB00334,DB01175,1
DB00476,DB01156,1
DB01656,DB09054,1
DB00497,DB00695,1
DB00598,DB01288,1
DB00906,DB06290,1
DB00450,DB00497,1
DB00531,DB00993,1
DB00195,DB00975,1
DB00188,DB01418,1
DB01166,DB09063,1
DB00391,DB09068,1
DB00413,DB09072,1
DB00712,DB01395,1
DB00802,DB09290,1
DB00193,DB01168,1
DB00421,DB00427,1
DB00783,DB08912,1
DB00612,DB09063,1
DB00531,DB01656,1
DB00193,DB09291,1
DB00503,DB01251,1
DB01026,DB01126,1
DB00802,DB00976,1
DB01590,DB08899,1
DB00479,DB01416,1
DB00224,DB00705,1
DB00273,DB01176,1
DB00310,DB08882,1
DB00312,DB08931,1
DB00585,DB01232,1
DB00861,DB00955,1
DB00408,DB00952,1
DB00656,DB01100,1
DB00960,DB06709,1
DB01023,DB01201,1
DB01011,DB01238,1
DB00710,DB01609,1
DB04839,DB08882,1
DB00652,DB04831,1
DB00972,DB08815,1
DB00899,DB06201,1
DB00289,DB01579,1
DB00104,DB00477,1
DB00672,DB01032,1
DB00956,DB09054,1
DB04855,DB06695,1
DB00820,DB01167,1
DB00872,DB01149,1
DB00472,DB00734,1
DB00652,DB00765,1
DB00477,DB01264,1
DB00723,DB00907,1
DB00715,DB06216,1
DB00862,DB01211,1
DB00653,DB00956,1
DB00715,DB00818,1
DB09030,DB09053,1
DB00780,DB01132,1
DB00180,DB00436,1
DB00252,DB09401,1
DB00950,DB00956,1
DB00204,DB00351,1
DB00204,DB08815,1
DB00176,DB01104,1
DB00470,DB00768,1
DB00780,DB01367,1
DB01356,DB06288,1
DB06228,DB08918,1
DB00794,DB01254,1
DB00243,DB00541,1
DB00519,DB01021,1
DB00207,DB00390,1
DB00014,DB06699,1
DB01142,DB09290,1
DB00382,DB00967,1
DB00204,DB00285,1
DB00136,DB00220,1
DB00723,DB06413,1
DB00266,DB01406,1
DB01182,DB09291,1
DB00325,DB01115,1
DB00252,DB00864,1
DB01367,DB01623,1
DB00404,DB08873,1
DB00216,DB00343,1
DB00831,DB09272,1
DB00607,DB09143,1
DB01176,DB01403,1
DB00899,DB08883,1
DB00621,DB01200,1
DB00366,DB09072,1
DB00476,DB01197,1
DB00206,DB00335,1
DB00337,DB01149,1
DB00831,DB04871,1
DB00187,DB09242,1
DB00415,DB01418,1
DB00972,DB01069,1
DB00204,DB00726,1
DB00252,DB01339,1
DB00862,DB01264,1
DB01390,DB01560,1
DB00216,DB01624,1
DB00177,DB00187,1
DB00474,DB08883,1
DB00564,DB06148,1
DB00508,DB00752,1
DB00316,DB00935,1
DB00479,DB01133,1
DB00233,DB00945,1
DB00974,DB06700,1
DB01320,DB01589,1
DB00333,DB09065,1
DB00281,DB01118,1
DB00648,DB06789,1
DB00502,DB00956,1
DB01174,DB08882,1
DB00295,DB00804,1
DB00924,DB01247,1
DB00035,DB01151,1
DB01100,DB09117,1
DB00351,DB01120,1
DB00794,DB01211,1
DB00181,DB01041,1
DB00317,DB00559,1
DB00715,DB01173,1
DB04842,DB04844,1
DB01021,DB01062,1
DB01233,DB06204,1
DB00457,DB09282,1
DB00331,DB01124,1
DB00783,DB00974,1
DB04908,DB06717,1
DB01609,DB06216,1
DB01166,DB08827,1
DB00982,DB05528,1
DB01235,DB08822,1
DB08873,DB09030,1
DB00196,DB08918,1
DB00328,DB00479,1
DB00363,DB01254,1
DB00284,DB00390,1
DB01211,DB04825,1
DB00813,DB01017,1
DB00215,DB06616,1
DB00425,DB00454,1
DB00482,DB06813,1
DB00252,DB00318,1
DB00370,DB04841,1
DB01211,DB08896,1
DB01354,DB09026,1
DB00598,DB08868,1
DB00541,DB00976,1
DB00315,DB00433,1
DB00503,DB00672,1
DB01219,DB08820,1
DB00374,DB01207,1
DB00227,DB00468,1
DB00295,DB00752,1
DB00440,DB00755,1
DB00180,DB06290,1
DB00472,DB01142,1
DB00331,DB00567,1
DB00204,DB00715,1
DB00584,DB00877,1
DB00686,DB06441,1
DB00887,DB01124,1
DB08873,DB09128,1
DB01259,DB06589,1
DB00363,DB01577,1
DB00232,DB00820,1
DB00304,DB06695,1
DB00387,DB01591,1
DB01018,DB09083,1
DB00872,DB09065,1
DB01592,DB09477,1
DB00679,DB00834,1
DB01104,DB01238,1
DB00374,DB00519,1
DB00648,DB00705,1
DB00337,DB01232,1
DB05521,DB06616,1
DB01023,DB08933,1
DB01118,DB01320,1
DB00277,DB08820,1
DB00608,DB04861,1
DB00679,DB06700,1
DB00312,DB00555,1
DB00186,DB08872,1
DB01234,DB09220,1
DB00706,DB00976,1
DB08881,DB09073,1
DB00196,DB00814,1
DB00216,DB00831,1
DB01012,DB09039,1
DB00713,DB01082,1
DB00214,DB05039,1
DB00502,DB09048,1
DB00593,DB08933,1
DB00181,DB00924,1
DB01118,DB06480,1
DB00269,DB00607,1
DB00657,DB05245,1
DB00949,DB09118,1
DB00798,DB00991,1
DB00482,DB00679,1
DB00450,DB04841,1
DB00384,DB00844,1
DB01267,DB04876,1
DB00615,DB06697,1
DB00544,DB01320,1
DB00468,DB01359,1
DB00454,DB00677,1
DB00316,DB00435,1
DB04839,DB08912,1
DB00203,DB00359,1
DB00968,DB08877,1
DB01463,DB06700,1
DB01173,DB04844,1
DB00254,DB06723,1
DB00335,DB00975,1
DB00997,DB08881,1
DB00458,DB00508,1
DB08895,DB09330,1
DB00496,DB08893,1
DB00266,DB06695,1
DB00165,DB00474,1
DB00433,DB01560,1
DB00163,DB00476,1
DB01074,DB01351,1
DB00688,DB01602,1
DB00705,DB00736,1
DB00312,DB01224,1
DB05294,DB06616,1
DB00715,DB00999,1
DB01201,DB01656,1
DB00014,DB00502,1
DB00742,DB00820,1
DB00503,DB01198,1
DB00408,DB01278,1
DB01263,DB05109,1
DB00728,DB01054,1
DB00382,DB01409,1
DB00975,DB01235,1
DB03619,DB06700,1
DB00433,DB00454,1
DB00193,DB00850,1
DB00530,DB00794,1
DB01238,DB08865,1
DB00333,DB00834,1
DB00657,DB01390,1
DB00211,DB01291,1
DB00741,DB01124,1
DB00912,DB01232,1
DB01097,DB08880,1
DB04861,DB09063,1
DB00153,DB00390,1
DB00266,DB01095,1
DB00682,DB01182,1
DB00176,DB00553,1
DB00611,DB00887,1
DB04574,DB08880,1
DB00476,DB00715,1
DB00765,DB09300,1
DB00281,DB00435,1
DB01171,DB01239,1
DB00441,DB00864,1
DB00561,DB06704,1
DB00528,DB08873,1
DB00331,DB00839,1
DB00204,DB00261,1
DB00458,DB00956,1
DB00497,DB01211,1
DB00346,DB06717,1
DB00618,DB00713,1
DB00608,DB01193,1
DB00524,DB00921,1
DB01167,DB01182,1
DB00682,DB01264,1
DB00374,DB00966,1
DB01200,DB08815,1
DB00313,DB06819,1
DB01197,DB04884,1
DB00188,DB09063,1
DB00307,DB08827,1
DB01045,DB09063,1
DB00273,DB01036,1
DB00497,DB06767,1
DB00341,DB06201,1
DB00541,DB06145,1
DB00715,DB01192,1
DB00335,DB00961,1
DB00578,DB00759,1
DB00497,DB00765,1
DB00619,DB01181,1
DB00216,DB05521,1
DB00438,DB00798,1
DB01601,DB03880,1
DB01229,DB04905,1
DB00163,DB00465,1
DB00370,DB00889,1
DB00887,DB03615,1
DB00425,DB06204,1
DB00723,DB01274,1
DB01062,DB01167,1
DB00816,DB00841,1
DB00712,DB00946,1
DB00387,DB01148,1
DB00176,DB00907,1
DB01124,DB01601,1
DB01142,DB05271,1
DB06287,DB06290,1
DB00334,DB00924,1
DB00455,DB09076,1
DB00395,DB00557,1
DB00266,DB00775,1
DB01149,DB04845,1
DB00323,DB01173,1
DB01201,DB09123,1
DB00477,DB00599,1
DB01087,DB08912,1
DB00881,DB01155,1
DB01403,DB09128,1
DB00440,DB01033,1
DB00996,DB09034,1
DB00512,DB00712,1
DB00495,DB09214,1
DB01351,DB04841,1
DB00181,DB00494,1
DB00252,DB00773,1
DB00455,DB01017,1
DB00932,DB09039,1
DB00104,DB06402,1
DB00370,DB01595,1
DB00590,DB01074,1
DB01211,DB04835,1
DB00872,DB06589,1
DB00691,DB01592,1
DB00014,DB06589,1
DB00091,DB00919,1
DB00252,DB06616,1
DB00418,DB01016,1
DB00932,DB02659,1
DB00502,DB00898,1
DB00976,DB09053,1
DB01211,DB01222,1
DB00325,DB01023,1
DB00907,DB09128,1
DB00457,DB00794,1
DB06684,DB08794,1
DB01064,DB01577,1
DB00279,DB00304,1
DB00925,DB04884,1
DB00950,DB01232,1
DB01274,DB09273,1
DB01254,DB08899,1
DB01607,DB06696,1
DB00761,DB09555,1
DB01030,DB08820,1
DB00294,DB00834,1
DB00266,DB00641,1
DB00575,DB00780,1
DB01129,DB01238,1
DB00831,DB09076,1
DB00635,DB00956,1
DB00736,DB01254,1
DB00468,DB01023,1
DB00582,DB01129,1
DB00841,DB06707,1
DB00398,DB01167,1
DB00745,DB09073,1
DB00091,DB01590,1
DB01418,DB01437,1
DB00181,DB00230,1
DB00227,DB00615,1
DB00726,DB00904,1
DB00252,DB00370,1
DB00715,DB01100,1
DB00452,DB00732,1
DB00289,DB00723,1
DB08867,DB08899,1
DB00802,DB06290,1
DB00794,DB08931,1
DB00250,DB00872,1
DB01244,DB01397,1
DB00974,DB09123,1
DB01149,DB09063,1
DB00366,DB04908,1
DB08864,DB08912,1
DB00193,DB09039,1
DB04908,DB09123,1
DB00528,DB09407,1
DB00808,DB01551,1
DB00880,DB01235,1
DB00497,DB06290,1
DB00159,DB00328,1
DB01627,DB09268,1
DB00470,DB00782,1
DB00850,DB08893,1
DB00266,DB01416,1
DB00569,DB00749,1
DB01320,DB06228,1
DB00215,DB01195,1
DB00752,DB00938,1
DB04272,DB06209,1
DB00524,DB00790,1
DB00679,DB00706,1
DB01320,DB05294,1
DB01242,DB01609,1
DB00176,DB00213,1
DB01247,DB09076,1
DB00398,DB00794,1
DB00752,DB01409,1
DB00543,DB01041,1
DB05521,DB09027,1
DB00808,DB01070,1
DB00474,DB00489,1
DB01167,DB01218,1
DB01026,DB01100,1
DB00199,DB01222,1
DB00245,DB00470,1
DB00972,DB01238,1
DB00524,DB06203,1
DB00715,DB00765,1
DB00651,DB01589,1
DB00499,DB09277,1
DB01201,DB09128,1
DB00662,DB09271,1
DB05521,DB08860,1
DB00872,DB01058,1
DB01320,DB08912,1
DB04908,DB08815,1
DB00206,DB09242,1
DB01167,DB09065,1
DB00382,DB00831,1
DB00468,DB06290,1
DB00206,DB00898,1
DB00420,DB01403,1
DB00337,DB01168,1
DB01367,DB01560,1
DB00358,DB08912,1
DB00484,DB01589,1
DB00201,DB00269,1
DB00877,DB01254,1
DB06723,DB06824,1
DB00960,DB09083,1
DB00266,DB01050,1
DB00433,DB01017,1
DB00573,DB06826,1
DB00344,DB00653,1
DB01045,DB01132,1
DB00196,DB01590,1
DB00279,DB00537,1
DB00564,DB01242,1
DB00358,DB00613,1
DB00997,DB01136,1
DB00653,DB00844,1
DB00414,DB00620,1
DB00333,DB01320,1
DB01242,DB01267,1
DB01142,DB04884,1
DB00622,DB01244,1
DB00593,DB06717,1
DB00565,DB01172,1
DB01167,DB09280,1
DB00957,DB01251,1
DB00974,DB01600,1
DB00834,DB04845,1
DB06636,DB09053,1
DB01197,DB01592,1
DB00682,DB01088,1
DB01036,DB08897,1
DB00121,DB01053,1
DB01621,DB09118,1
DB00104,DB01251,1
DB00390,DB06145,1
DB00237,DB00921,1
DB00955,DB00991,1
DB00788,DB01082,1
DB00159,DB01009,1
DB00678,DB01119,1
DB06711,DB09080,1
DB00199,DB00468,1
DB00281,DB05812,1
DB01082,DB01111,1
DB00761,DB01176,1
DB00919,DB01150,1
DB00484,DB00966,1
DB00540,DB06201,1
DB00220,DB00285,1
DB01618,DB04896,1
DB00337,DB01181,1
DB00176,DB00974,1
DB00595,DB09322,1
DB00625,DB01601,1
DB01403,DB04871,1
DB00243,DB01254,1
DB01367,DB04884,1
DB00220,DB01320,1
DB00557,DB00765,1
DB00435,DB00608,1
DB00903,DB09282,1
DB00945,DB00959,1
DB00966,DB04884,1
DB00358,DB04982,1
DB00557,DB01238,1
DB01173,DB01595,1
DB00872,DB08820,1
DB00374,DB00590,1
DB01320,DB08932,1
DB00319,DB00512,1
DB01151,DB01264,1
DB00962,DB01017,1
DB00425,DB01142,1
DB08916,DB09102,1
DB00924,DB01233,1
DB00266,DB00437,1
DB00321,DB01120,1
DB00454,DB01041,1
DB00621,DB09038,1
DB00540,DB06148,1
DB00215,DB08933,1
DB00642,DB00864,1
DB00321,DB00898,1
DB00400,DB01351,1
DB00802,DB01173,1
DB00449,DB00692,1
DB01232,DB09227,1
DB00956,DB01156,1
DB00528,DB06724,1
DB00014,DB01137,1
DB01114,DB08897,1
DB00388,DB01551,1
DB06212,DB09118,1
DB00316,DB01174,1
DB00490,DB04884,1
DB00204,DB00556,1
DB00590,DB00996,1
DB01054,DB11110,1
DB00387,DB06148,1
DB01609,DB09570,1
DB00765,DB06144,1
DB00196,DB00588,1
DB00498,DB00682,1
DB00908,DB01390,1
DB00404,DB09117,1
DB00413,DB00543,1
DB00776,DB00880,1
DB00959,DB01264,1
DB00435,DB00727,1
DB00910,DB09063,1
DB00656,DB01319,1
DB00321,DB00935,1
DB00208,DB01036,1
DB00393,DB00418,1
DB00488,DB00726,1
DB00199,DB00204,1
DB00368,DB00753,1
DB00391,DB01242,1
DB00946,DB00991,1
DB01203,DB04876,1
DB00708,DB06218,1
DB00346,DB00519,1
DB00569,DB09079,1
DB01201,DB04855,1
DB01072,DB01211,1
DB00334,DB09034,1
DB00482,DB01032,1
DB06207,DB09039,1
DB00622,DB00872,1
DB00653,DB00980,1
DB00450,DB01558,1
DB00834,DB00912,1
DB00564,DB09118,1
DB00717,DB08867,1
DB00177,DB01351,1
DB00237,DB08907,1
DB00889,DB01171,1
DB00280,DB09272,1
DB01254,DB06636,1
DB00391,DB04896,1
DB06290,DB08875,1
DB06210,DB11126,1
DB00252,DB00270,1
DB01104,DB08824,1
DB00503,DB01142,1
DB00222,DB00823,1
DB00204,DB00674,1
DB00635,DB01021,1
DB00976,DB09268,1
DB00909,DB09072,1
DB01395,DB08873,1
DB00300,DB00991,1
DB00472,DB09241,1
DB00697,DB01041,1
DB06717,DB09053,1
DB00619,DB08873,1
DB06605,DB08899,1
DB00601,DB01156,1
DB00950,DB06148,1
DB00501,DB00697,1
DB00186,DB00474,1
DB01320,DB09048,1
DB01075,DB06148,1
DB00390,DB00834,1
DB00346,DB00427,1
DB00307,DB01232,1
DB01319,DB01624,1
DB01076,DB08880,1
DB00934,DB01247,1
DB01119,DB01320,1
DB00648,DB08864,1
DB00952,DB01038,1
DB00371,DB00557,1
DB01115,DB01609,1
DB00813,DB06144,1
DB00761,DB06282,1
DB00443,DB03793,1
DB00295,DB01148,1
DB00318,DB00384,1
DB01017,DB01202,1
DB00682,DB00833,1
DB00988,DB01365,1
DB01238,DB08820,1
DB00477,DB00921,1
DB00622,DB11110,1
DB00561,DB00830,1
DB00317,DB06589,1
DB00477,DB01247,1
DB00283,DB00332,1
DB01026,DB09143,1
DB00573,DB00642,1
DB00285,DB00582,1
DB01194,DB01232,1
DB00196,DB09102,1
DB00285,DB00988,1
DB01072,DB06636,1
DB01232,DB06176,1
DB00252,DB01171,1
DB00619,DB09074,1
DB00605,DB00682,1
DB00222,DB00635,1
DB01264,DB08877,1
DB00582,DB01067,1
DB01016,DB08882,1
DB01320,DB08896,1
DB01175,DB01224,1
DB00401,DB05521,1
DB01220,DB05521,1
DB01356,DB01600,1
DB01189,DB05271,1
DB00268,DB06288,1
DB00254,DB00460,1
DB00653,DB00802,1
DB00401,DB09054,1
DB00976,DB08932,1
DB00374,DB00794,1
DB06210,DB06290,1
DB00248,DB00391,1
DB00311,DB00318,1
DB00188,DB00472,1
DB00091,DB00126,1
DB01012,DB08820,1
DB00269,DB00687,1
DB00570,DB01036,1
DB01395,DB04272,1
DB06791,DB08895,1
DB08895,DB09083,1
DB00344,DB04924,1
DB00332,DB00816,1
DB00765,DB00844,1
DB00956,DB00980,1
DB00177,DB01203,1
DB00912,DB06663,1
DB00503,DB01218,1
DB01247,DB09241,1
DB00798,DB01415,1
DB00450,DB01175,1
DB00986,DB08893,1
DB00586,DB00687,1
DB00540,DB04884,1
DB00952,DB01623,1
DB00215,DB01211,1
DB00555,DB00590,1
DB00363,DB00472,1
DB00434,DB00601,1
DB00370,DB00494,1
DB01118,DB08933,1
DB01623,DB06201,1
DB00390,DB00798,1
DB00214,DB00484,1
DB00203,DB00360,1
DB00448,DB01576,1
DB00332,DB00540,1
DB00470,DB00575,1
DB00500,DB00687,1
DB01018,DB01264,1
DB00378,DB09075,1
DB00780,DB01178,1
DB01193,DB01354,1
DB00309,DB06636,1
DB04865,DB06605,1
DB00864,DB03880,1
DB00554,DB09053,1
DB00560,DB00682,1
DB00924,DB01624,1
DB00540,DB09241,1
DB00834,DB04835,1
DB00908,DB06702,1
DB00427,DB01144,1
DB00537,DB04905,1
DB00307,DB00377,1
DB00749,DB00919,1
DB00104,DB00204,1
DB00344,DB00834,1
DB00841,DB01255,1
DB00455,DB00765,1
DB00177,DB00521,1
DB01100,DB01167,1
DB00409,DB01356,1
DB01211,DB04868,1
DB00351,DB06335,1
DB00188,DB09119,1
DB00248,DB01203,1
DB01050,DB01082,1
DB01026,DB06228,1
DB01045,DB01624,1
DB00682,DB01026,1
DB00470,DB08910,1
DB00864,DB09075,1
DB01026,DB05109,1
DB00497,DB00503,1
DB00014,DB00875,1
DB00177,DB01275,1
DB00216,DB00976,1
DB00450,DB09083,1
DB00468,DB06702,1
DB00214,DB00497,1
DB00679,DB01377,1
DB00758,DB00996,1
DB00325,DB00468,1
DB00872,DB01263,1
DB00938,DB01576,1
DB00987,DB04817,1
DB00363,DB01171,1
DB00252,DB01101,1
DB01259,DB01320,1
DB00613,DB00783,1
DB00191,DB01001,1
DB00121,DB00301,1
DB00328,DB01082,1
DB01072,DB06335,1
DB00864,DB05521,1
DB00450,DB00829,1
DB00816,DB00961,1
DB00705,DB04844,1
DB00269,DB06480,1
DB00346,DB00575,1
DB00759,DB01294,1
DB00091,DB00819,1
DB00613,DB00796,1
DB00957,DB08794,1
DB00998,DB01239,1
DB00425,DB00754,1
DB00320,DB08899,1
DB00248,DB01614,1
DB01075,DB04924,1
DB00313,DB00593,1
DB01106,DB01173,1
DB00448,DB01232,1
DB00285,DB01296,1
DB00607,DB01023,1
DB00912,DB01403,1
DB00391,DB01151,1
DB00418,DB01357,1
DB00196,DB01418,1
DB00243,DB05521,1
DB00671,DB00684,1
DB00818,DB01100,1
DB00713,DB01032,1
DB00273,DB01247,1
DB00500,DB01082,1
DB01182,DB09118,1
DB00776,DB01021,1
DB06616,DB08933,1
DB00215,DB02703,1
DB00215,DB08903,1
DB00193,DB00503,1
DB04868,DB09049,1
DB00904,DB09097,1
DB01174,DB06684,1
DB00997,DB08933,1
DB00368,DB01291,1
DB00495,DB00932,1
DB00967,DB08897,1
DB00318,DB00333,1
DB01100,DB01171,1
DB00193,DB00564,1
DB00808,DB00834,1
DB00193,DB01069,1
DB00408,DB08897,1
DB02546,DB06335,1
DB00669,DB00767,1
DB00370,DB09300,1
DB00820,DB01149,1
DB00420,DB00997,1
DB00472,DB00656,1
DB00475,DB09072,1
DB00193,DB01038,1
DB00377,DB00714,1
DB00328,DB01296,1
DB00206,DB00470,1
DB01151,DB03880,1
DB00888,DB04817,1
DB01247,DB04924,1
DB00611,DB01403,1
DB00334,DB00490,1
DB00679,DB08897,1
DB00927,DB01273,1
DB00952,DB01463,1
DB00477,DB01168,1
DB01365,DB09080,1
DB00224,DB00661,1
DB00484,DB00794,1
DB00206,DB01353,1
DB00191,DB06288,1
DB00479,DB01607,1
DB00753,DB09034,1
DB01032,DB01139,1
DB00956,DB05521,1
DB00208,DB00307,1
DB00402,DB08912,1
DB01171,DB06148,1
DB00498,DB00686,1
DB00484,DB01176,1
DB00465,DB01021,1
DB00311,DB01364,1
DB00615,DB01418,1
DB00277,DB01587,1
DB00252,DB00458,1
DB00422,DB00898,1
DB00586,DB00955,1
DB00957,DB01016,1
DB00222,DB01021,1
DB01193,DB08896,1
DB06204,DB09042,1
DB00834,DB00945,1
DB00818,DB09034,1
DB00678,DB00752,1
DB00834,DB01132,1
DB00388,DB00486,1
DB01357,DB06203,1
DB00661,DB09291,1
DB00537,DB00697,1
DB00213,DB06335,1
DB00843,DB06144,1
DB00842,DB00972,1
DB06201,DB06216,1
DB01026,DB01232,1
DB00035,DB01551,1
DB00732,DB01115,1
DB00390,DB00461,1
DB00014,DB01026,1
DB00653,DB06824,1
DB00313,DB00949,1
DB01264,DB08882,1
DB00181,DB00835,1
DB00588,DB00976,1
DB01120,DB01590,1
DB00188,DB09054,1
DB00486,DB00867,1
DB00252,DB08877,1
DB00204,DB01072,1
DB00500,DB00700,1
DB00418,DB04861,1
DB09083,DB09330,1
DB00424,DB06724,1
DB00605,DB06605,1
DB00753,DB01339,1
DB01060,DB01172,1
DB00182,DB00455,1
DB00402,DB09073,1
DB00765,DB00850,1
DB00672,DB01268,1
DB00252,DB00484,1
DB01017,DB01605,1
DB00952,DB01239,1
DB00310,DB00780,1
DB00486,DB00543,1
DB00307,DB01018,1
DB00258,DB01577,1
DB01143,DB01197,1
DB01142,DB01409,1
DB00215,DB01167,1
DB04868,DB06717,1
DB00252,DB09128,1
DB00907,DB09039,1
DB01340,DB01355,1
DB00177,DB00622,1
DB00765,DB01018,1
DB00413,DB01621,1
DB00590,DB00673,1
DB00188,DB01026,1
DB00611,DB09072,1
DB09054,DB09123,1
DB00349,DB09117,1
DB01021,DB01624,1
DB00877,DB01197,1
DB00273,DB09117,1
DB00177,DB00436,1
DB00204,DB00334,1
DB00381,DB09048,1
DB01294,DB09275,1
DB00622,DB01026,1
DB00813,DB01320,1
DB01656,DB06813,1
DB00421,DB00806,1
DB00184,DB01045,1
DB00898,DB01202,1
DB00470,DB01247,1
DB01045,DB01583,1
DB00622,DB09242,1
DB04272,DB06605,1
DB00675,DB01418,1
DB00182,DB06714,1
DB04817,DB08889,1
DB00476,DB09026,1
DB04855,DB08933,1
DB00864,DB09049,1
DB00482,DB01172,1
DB00285,DB00673,1
DB00121,DB01163,1
DB00752,DB01340,1
DB00883,DB01235,1
DB00613,DB01026,1
DB00450,DB06201,1
DB01076,DB09054,1
DB00871,DB01576,1
DB00679,DB00696,1
DB00862,DB00876,1
DB00452,DB08976,1
DB06204,DB08872,1
DB00642,DB00814,1
DB01162,DB04825,1
DB00220,DB06717,1
DB00450,DB00865,1
DB00594,DB01114,1
DB08912,DB09071,1
DB00418,DB00765,1
DB00222,DB00863,1
DB00195,DB01392,1
DB00445,DB01097,1
DB00342,DB09063,1
DB00898,DB01068,1
DB00316,DB06704,1
DB00873,DB09063,1
DB00091,DB00328,1
DB00091,DB06663,1
DB05246,DB06204,1
DB00898,DB01589,1
DB00283,DB06698,1
DB00409,DB00476,1
DB00318,DB08893,1
DB00479,DB01603,1
DB00661,DB09027,1
DB00559,DB00912,1
DB00605,DB01418,1
DB00332,DB00986,1
DB01609,DB06636,1
DB01656,DB08895,1
DB00687,DB01072,1
DB00625,DB04841,1
DB00269,DB00316,1
DB00697,DB09117,1
DB01012,DB09128,1
DB00270,DB08912,1
DB00211,DB00346,1
DB00436,DB01251,1
DB00959,DB01377,1
DB00586,DB00814,1
DB00422,DB00933,1
DB00370,DB00497,1
DB00656,DB01403,1
DB00452,DB00573,1
DB01403,DB04924,1
